index,segment,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,tcp_x,tcp_y,tcp_z,surface_min_z,table_clearance_estimate,table_clearance_warning
81,mid_to_goal,0.5126582279777382,-0.24113924041586335,0.9386075948216626,0.410126582380497,0.6411392404140158,-0.3588607595834947,29.37315279577998,-13.816260750819456,53.778253802206486,23.49852223652695,36.73457255594653,-20.561206956993157,0.6423064289684589,0.04716323126141393,0.8114941497874701,0.05300140875577926,0.05300140875577926,False
82,mid_to_goal,0.5189873419001053,-0.23670886067020283,0.9329113922915112,0.41518987351841263,0.6367088606683792,-0.3632911393291636,29.735784311589104,-13.562418689752866,53.451885437977076,23.788627449175507,36.48073049488131,-20.81504901806023,0.6382909254389725,0.04879670951376992,0.8176180186894814,0.05300140875577926,0.05300140875577926,False
83,mid_to_goal,0.5253164558224723,-0.23227848092454223,0.9272151897613597,0.4202531646563282,0.6322784809227425,-0.3677215190748325,30.098415827398224,-13.30857662868627,53.12551707374765,24.078732661824063,36.226888433816086,-21.0688910791273,0.6342152657170343,0.05034534986382137,0.8237005495838825,0.05300140875577926,0.05300140875577926,False
84,mid_to_goal,0.5316455697448393,-0.22784810117888168,0.9215189872312082,0.4253164557942439,0.627848101177106,-0.3721518988205014,30.461047343207344,-13.054734567619677,52.79914870951823,24.36883787447262,35.973046372750865,-21.32273314019437,0.6300810258296325,0.05180830590970184,0.8297407235218488,0.05300140875577926,0.05300140875577926,False
85,mid_to_goal,0.5379746836672064,-0.2234177214332211,0.9158227847010568,0.43037974693215947,0.6234177214314696,-0.3765822785661703,30.823678859016464,-12.800892506553083,52.47278034528881,24.658943087121177,35.71920431168566,-21.57657520126144,0.6258898024898011,0.05318476252818312,0.8357375287405989,0.05300140875577926,0.05300140875577926,False
86,mid_to_goal,0.5443037975895734,-0.21898734168756057,0.9101265821709054,0.43544303807007506,0.6189873416858329,-0.3810126583118392,31.186310374825585,-12.54705044548649,52.146411981059394,24.949048299769732,35.46536225062043,-21.830417262328513,0.6216432124583423,0.05447393627770787,0.8416899609095071,0.05300140875577926,0.05300140875577926,False
87,mid_to_goal,0.5506329115119405,-0.2145569619419,0.9044303796407539,0.4405063292079907,0.6145569619401964,-0.3854430380575081,31.548941890634712,-12.293208384419897,51.82004361682998,25.23915351241829,35.211520189555216,-22.084259323395585,0.6173428918962106,0.0556750757876038,0.8475970233744057,0.05300140875577926,0.05300140875577926,False
88,mid_to_goal,0.5569620254343075,-0.21012658219623945,0.8987341771106024,0.44556962034590636,0.6101265821945597,-0.389873417803177,31.911573406443832,-12.039366323353304,51.49367525260055,25.52925872506685,34.957678128489995,-22.338101384462654,0.612990495707862,0.05678746213326587,0.8534577274000058,0.05300140875577926,0.05300140875577926,False
89,mid_to_goal,0.5632911393566745,-0.20569620245057885,0.893037974580451,0.450632911483822,0.6056962024489232,-0.3943037975488459,32.27420492225295,-11.78552426228671,51.16730688837114,25.81936393771541,34.703836067424774,-22.591943445529726,0.6085876968758805,0.0578104091971104,0.8592710924103593,0.05300140875577926,0.05300140875577926,False
90,mid_to_goal,0.5696202532790415,-0.20126582270491833,0.8873417720502996,0.4556962026217376,0.6012658227032867,-0.3987341772945149,32.63683643806207,-11.531682201220118,50.84093852414172,26.109469150363964,34.44999400635956,-22.8457855065968,0.6041361857872007,0.058743264015108855,0.8650361462272897,0.05300140875577926,0.05300140875577926,False
91,mid_to_goal,0.5759493672014085,-0.19683544295925773,0.8816455695201479,0.4607594937596532,0.5968354429576501,-0.4031645570401837,32.99946795387119,-11.277840140153524,50.51457015991229,26.39957436301252,34.196151945294346,-23.09962756766387,0.5996376695512462,0.05958540710871411,0.8707519253067226,0.05300140875577926,0.05300140875577926,False
92,mid_to_goal,0.5822784811237756,-0.19240506321359718,0.8759493669899966,0.4658227848975689,0.5924050632120136,-0.4075949367858526,33.36209946968031,-11.023998079086931,50.18820179568288,26.68967957566108,33.942309884229125,-23.353469628730938,0.59509387131031,0.060336252802003415,0.8764174749728376,0.05300140875577926,0.05300140875577926,False
93,mid_to_goal,0.5886075950461427,-0.18797468346793658,0.8702531644598451,0.4708860760354845,0.5879746834663768,-0.4120253165315215,33.72473098548944,-10.770156018020336,49.861833431453455,26.979784788309637,33.6884678231639,-23.60731168979801,0.5905065295425084,0.060995249523865466,0.8820318496499746,0.05300140875577926,0.05300140875577926,False
94,mid_to_goal,0.5949367089685097,-0.18354430372227606,0.8645569619296936,0.4759493671734001,0.5835443037207403,-0.4164556962771904,34.08736250129856,-10.516313956953745,49.53546506722403,27.269890000958192,33.43462576209868,-23.861153750865082,0.5858773973576398,0.06156188009507181,0.8875941130922224,0.05300140875577926,0.05300140875577926,False
95,mid_to_goal,0.6012658228908767,-0.1791139239766155,0.8588607593995422,0.4810126583113158,0.5791139239751039,-0.4208860760228593,34.44999401710768,-10.26247189588715,49.209096702994614,27.559995213606754,33.18078370103347,-24.114995811932154,0.5812082417862886,0.06203566200007597,0.8931033386106193,0.05300140875577926,0.05300140875577926,False
96,mid_to_goal,0.6075949368132437,-0.17468354423095492,0.8531645568693907,0.4860759494492314,0.5746835442294672,-0.42531645576852817,34.8126255329168,-10.008629834820557,48.8827283387652,27.85010042625531,32.92694163996825,-24.36883787299922,0.576500843062515,0.06241614764339288,0.8985586092978953,0.05300140875577926,0.05300140875577926,False
97,mid_to_goal,0.6139240507356107,-0.17025316448529434,0.8474683543392392,0.491139240587147,0.5702531644838307,-0.4297468355141971,35.17525704872592,-9.754787773753963,48.55635997453577,28.140205638903865,32.67309957890303,-24.622679934066294,0.5717569939004761,0.06270292459042037,0.9039590182506899,0.05300140875577926,0.05300140875577926,False
98,mid_to_goal,0.6202531646579779,-0.1658227847396338,0.8417721518090878,0.4962025317250626,0.5658227847381941,-0.43417721525986597,35.537888564535045,-9.50094571268737,48.22999161030636,28.430310851552424,32.41925751783781,-24.876521995133363,0.5669784987653256,0.06289561579257136,0.9093036687891728,0.05300140875577926,0.05300140875577926,False
99,mid_to_goal,0.6265822785803449,-0.16139240499397323,0.8360759492789364,0.5012658228629783,0.5613924049925575,-0.4386075950055349,35.900520080344165,-9.247103651620776,47.90362324607694,28.720416064200982,32.16541545677259,-25.130364056200435,0.5621671731387468,0.06299387979659227,0.9145916746740074,0.05300140875577926,0.05300140875577926,False
100,mid_to_goal,0.6329113925027119,-0.15696202524831268,0.8303797467487848,0.5063291140008939,0.556962025246921,-0.44303797475120377,36.263151596153286,-8.993261590554184,47.57725488184751,29.010521276849538,31.91157339570737,-25.384206117267503,0.5573248427794694,0.06299741093795516,0.9198221603205816,0.05300140875577926,0.05300140875577926,False
101,mid_to_goal,0.639240506425079,-0.1525316455026521,0.8246835442186334,0.5113924051388095,0.5525316455012844,-0.4474683544968727,36.62578311196241,-8.73941952948759,47.2508865176181,29.300626489498093,31.657731334642158,-25.63804817833458,0.5524533429791302,0.06290593951821422,0.924994261010448,0.05300140875577926,0.05300140875577926,False
102,mid_to_goal,0.6455696203474459,-0.14810126575699156,0.818987341688482,0.516455696276725,0.5481012657556478,-0.45189873424254157,36.988414627771526,-8.485577468420997,46.924518153388675,29.59073170214665,31.403889273576933,-25.891890239401647,0.5475545178138371,0.06271923196622903,0.9301071230999063,0.05300140875577926,0.05300140875577926,False
103,mid_to_goal,0.651898734269813,-0.14367088601133096,0.8132911391583304,0.5215189874146406,0.5436708860100112,-0.4563291139882105,37.35104614358065,-8.231735407354401,46.59814978915925,29.880836914795204,31.150047212511716,-26.14573230046872,0.5426302193917978,0.06243709098316476,0.9351599042256613,0.05300140875577926,0.05300140875577926,False
104,mid_to_goal,0.65822784819218,-0.13924050626567042,0.8075949366281789,0.5265822785525563,0.5392405062643747,-0.46075949373387937,37.713677659389774,-7.97789334628781,46.271781424929834,30.170942127443766,30.896205151446498,-26.399574361535787,0.5376823070973786,0.062059355671187,0.9401517735074975,0.05300140875577926,0.05300140875577926,False
105,mid_to_goal,0.6645569621145471,-0.13481012652000984,0.8018987340980276,0.531645569690472,0.5348101265187382,-0.4651898734795483,38.076309175198894,-7.724051285221216,45.94541306070042,30.46104734009233,30.642363090381284,-26.653416422602863,0.532712646831958,0.06158590164577696,0.9450819117479047,0.05300140875577926,0.05300140875577926,False
106,mid_to_goal,0.6708860760369141,-0.13037974677434927,0.796202531567876,0.5367088608283876,0.5303797467731015,-0.46962025322521717,38.438940691008014,-7.470209224154622,45.61904469647099,30.751152552740884,30.38852102931606,-26.90725848366993,0.5277231102519457,0.06101664113160396,0.9499495116285978,0.05300140875577926,0.05300140875577926,False
107,mid_to_goal,0.6772151899592811,-0.12594936702868872,0.7905063290377246,0.5417721519663032,0.525949367027465,-0.4740506329708861,38.801572206817134,-7.216367163088029,45.29267633224157,31.04125776538944,30.134678968250842,-27.161100544737003,0.5227155740043348,0.06035152304189683,0.9547537779038637,0.05300140875577926,0.05300140875577926,False
108,mid_to_goal,0.6835443038816482,-0.12151898728302818,0.7848101265075732,0.5468354431042188,0.5215189872818284,-0.478481012716555,39.164203722626254,-6.962525102021437,44.96630796801216,31.331362978037994,29.880836907185625,-27.414942605804075,0.5176919189601586,0.059590533041267456,0.9594939275906862,0.05300140875577926,0.05300140875577926,False
109,mid_to_goal,0.6898734178040151,-0.11708860753736758,0.7791139239774217,0.5518987342421344,0.5170886075361918,-0.4829113924622239,39.526835238435375,-6.708683040954842,44.639939603782736,31.62146819068655,29.626994846120404,-27.668784666871147,0.512654029446224,0.058733693591946384,0.9641691901555764,0.05300140875577926,0.05300140875577926,False
110,mid_to_goal,0.6962025317263822,-0.11265822779170705,0.7734177214472702,0.55696202538005,0.5126582277905553,-0.48734177220789276,39.889466754244495,-6.4548409798882505,44.31357123955331,31.911573403335108,29.373152785055186,-27.922626727938216,0.5076037924754966,0.05778106398340128,0.9687788076980686,0.05300140875577926,0.05300140875577926,False
111,mid_to_goal,0.7025316456487494,-0.10822784804604649,0.7677215189171188,0.5620253165179657,0.5082278480449187,-0.4917721519535617,40.25209827005362,-6.200998918821657,43.9872028753239,32.20167861598367,29.11931072398997,-28.176468789005288,0.5025430969765073,0.05673274034531289,0.9733220351308091,0.05300140875577926,0.05300140875577926,False
112,mid_to_goal,0.7088607595711163,-0.10379746830038591,0.7620253163869674,0.5670886076558813,0.5037974682992821,-0.4962025316992306,40.614729785862735,-5.947156857755063,43.66083451109448,32.49178382863222,28.865468662924748,-28.43031085007236,0.4974738330221604,0.05558885564389968,0.9777981403561927,0.05300140875577926,0.05300140875577926,False
113,mid_to_goal,0.7151898734934834,-0.09936708855472531,0.7563291138568158,0.572151898793797,0.49936708855364553,-0.5006329114448995,40.97736130167186,-5.693314796688467,43.334466146865054,32.781889041280785,28.61162660185953,-28.68415291113943,0.4923978910583121,0.054349579661581424,0.9822064044394938,0.05300140875577926,0.05300140875577926,False
114,mid_to_goal,0.7215189874158504,-0.09493670880906481,0.7506329113266644,0.5772151899317126,0.49493670880800905,-0.5050632911905684,41.33999281748098,-5.4394727356218775,43.00809778263564,33.07199425392934,28.357784540794317,-28.9379949722065,0.4873171611325,0.05301511895999056,0.9865461217784269,0.05300140875577926,0.05300140875577926,False
115,mid_to_goal,0.7278481013382174,-0.09050632906340422,0.744936708796513,0.5822784810696282,0.49050632906237246,-0.5094936709362373,41.7026243332901,-5.1856306745552825,42.68172941840622,33.362099466577895,28.103942479729096,-29.191837033273572,0.48223353212319303,0.05158571682633868,0.9908166002691028,0.05300140875577926,0.05300140875577926,False
116,mid_to_goal,0.7341772152605844,-0.08607594931774365,0.7392405062663614,0.5873417722075438,0.4860759493167358,-0.5139240506819062,42.06525584909922,-4.931788613488689,42.3553610541768,33.65220467922645,27.850100418663875,-29.44567909434064,0.4771488909699418,0.05006165320316443,0.9950171614683112,0.05300140875577926,0.05300140875577926,False
117,mid_to_goal,0.7405063291829515,-0.08164556957208308,0.7335443037362099,0.5924050633454595,0.4816455695710993,-0.5183544304275751,42.427887364908344,-4.677946552422095,42.02899268994737,33.94230989187501,27.596258357598657,-29.699521155407716,0.47206512190479916,0.04844324460148823,0.9991471407520959,0.05300140875577926,0.05300140875577926,False
118,mid_to_goal,0.7468354431053186,-0.07721518982642255,0.7278481012060585,0.5974683544833751,0.47721518982546274,-0.522784810173244,42.79051888071747,-4.424104491355504,41.702624325717956,34.23241510452357,27.34241629653344,-29.953363216474784,0.4669841056853865,0.04673084399741599,1.003205887470563,0.05300140875577926,0.05300140875577926,False
119,mid_to_goal,0.7531645570276856,-0.07278481008076196,0.722151898675907,0.6025316456212907,0.4727848100798262,-0.5272151899189129,43.15315039652659,-4.170262430288909,41.37625596148853,34.52252031717212,27.088574235468222,-30.207205277541856,0.46190771882997844,0.04492484071223579,1.0071927650988786,0.05300140875577926,0.05300140875577926,False
120,mid_to_goal,0.7594936709500526,-0.06835443033510141,0.7164556961457555,0.6075949367592063,0.4683544303341896,-0.5316455696645819,43.51578191233571,-3.9164203692223163,41.049887597259115,34.81262552982068,26.834732174403005,-30.46104733860893,0.4568378328549766,0.043025660276065934,1.0111071513844145,0.05300140875577926,0.05300140875577926,False
121,mid_to_goal,0.7658227848724196,-0.06392405058944087,0.7107594936156041,0.612658227897122,0.463924050588553,-0.5360759494102507,43.87841342814483,-3.662578308155724,40.7235192330297,35.10273074246924,26.580890113337784,-30.714889399676,0.4517763135151424,0.04103376427511696,1.0149484384899863,0.05300140875577926,0.05300140875577926,False
122,mid_to_goal,0.7721518987947867,-0.05949367084378027,0.7050632910854526,0.6177215190350376,0.4594936708429165,-0.5405063291559196,44.24104494395396,-3.408736247089129,40.397150868800274,35.392835955117796,26.327048052272566,-30.968731460743065,0.4467250200469609,0.038949650182640544,1.0187160331331513,0.05300140875577926,0.05300140875577926,False
123,mid_to_goal,0.7784810127171538,-0.05506329109811973,0.6993670885553012,0.6227848101729532,0.45506329109727983,-0.5449367089015885,44.60367645976308,-3.1548941860225366,40.07078250457086,35.68294116776635,26.07320599120734,-31.22257352181014,0.4416858044154952,0.03677385117364805,1.022409356721518,0.05300140875577926,0.05300140875577926,False
124,mid_to_goal,0.7848101266395208,-0.05063291135245914,0.6936708860251497,0.6278481013108688,0.4506329113516433,-0.5493670886472575,44.9663079755722,-2.901052124955942,39.74441414034143,35.97304638041491,25.819363930142128,-31.476415582877216,0.4366605105651065,0.03450693592348619,1.026027845484026,0.05300140875577926,0.05300140875577926,False
125,mid_to_goal,0.7911392405618878,-0.04620253160679859,0.6879746834949982,0.6329113924487845,0.44620253160600676,-0.5537974683929263,45.32893949138132,-2.647210063889349,39.41804577611202,36.26315159306347,25.56552186907691,-31.730257643944284,0.43165097367439376,0.032149508390370625,1.0295709505981565,0.05300140875577926,0.05300140875577926,False
126,mid_to_goal,0.7974683544842548,-0.04177215186113804,0.6822784809648468,0.6379746835867001,0.4417721518603702,-0.5582278481385952,45.69157100719044,-2.393368002822757,39.09167741188259,36.553256805712024,25.311679808011693,-31.98409970501135,0.4266590194157192,0.029702207581981464,1.03303813831304,0.05300140875577926,0.05300140875577926,False
127,mid_to_goal,0.8037974684066219,-0.037341772115477456,0.6765822784346953,0.6430379747246158,0.4373417721147336,-0.5626582278842641,46.05420252299956,-2.139525941756162,38.765309047653176,36.84336201836059,25.05783774694647,-32.23794176607843,0.4216864632196764,0.027165707306238025,1.0364288900684142,0.05300140875577926,0.05300140875577926,False
128,mid_to_goal,0.8101265823289889,-0.03291139236981691,0.6708860759045439,0.6481012658625313,0.43291139236909704,-0.567088607629933,46.41683403880868,-1.8856838806895697,38.43894068342376,37.133467231009135,24.803995685881254,-32.49178382714549,0.41673510954485493,0.024540715906373856,1.039742702609405,0.05300140875577926,0.05300140875577926,False
129,mid_to_goal,0.816455696251356,-0.028481012624156324,0.6651898733743924,0.653164557000447,0.4284810126234605,-0.5715189873756019,46.7794655546178,-1.631841819622975,38.112572319194335,37.4235724436577,24.550153624816037,-32.745625888212565,0.4118067511532569,0.0218279759804444,1.0429790880970906,0.05300140875577926,0.05300140875577926,False
130,mid_to_goal,0.822784810173723,-0.02405063287849578,0.6594936708442409,0.6582278481383625,0.4240506328778239,-0.5759493671212708,47.14209707042692,-1.3779997585563826,37.78620395496492,37.71367765630625,24.296311563750816,-32.999467949279634,0.40690316839171264,0.019028264085406713,1.0461375742148178,0.05300140875577926,0.05300140875577926,False
131,mid_to_goal,0.82911392409609,-0.01962025313283522,0.6537974683140895,0.6632911392762783,0.4196202531321873,-0.5803797468669397,47.50472858623604,-1.1241576974897893,37.459835590735494,38.003782868954815,24.042469502685595,-33.25331001034671,0.4020261284796433,0.016142390425918515,1.049217704270238,0.05300140875577926,0.05300140875577926,False
132,mid_to_goal,0.8354430380184571,-0.015189873387174632,0.648101265783938,0.6683544304141938,0.4151898733865508,-0.5848101266126086,47.86736010204517,-0.8703156364231946,37.13346722650608,38.29388808160337,23.78862744162038,-33.50715207141378,0.3971773848035117,0.013171198528010783,1.052219037293031,0.05300140875577926,0.05300140875577926,False
133,mid_to_goal,0.8417721519408241,-0.010759493641514087,0.6424050632537865,0.6734177215521094,0.41075949364091424,-0.5892405063582775,48.22999161785429,-0.6164735753566023,36.80709886227665,38.583993294251925,23.534785380555164,-33.76099413248085,0.3923586762183024,0.010115564897799294,1.0551411481282884,0.05300140875577926,0.05300140875577926,False
134,mid_to_goal,0.8481012658631911,-0.0063291138958535414,0.6367088607236351,0.678481012690025,0.40632911389527765,-0.5936708861039464,48.59262313366341,-0.36263151429001,36.48073049804724,38.87409850690048,23.280943319489943,-34.01483619354792,0.3875717263563653,0.006976398665404976,1.0579836275255305,0.05300140875577926,0.05300140875577926,False
135,mid_to_goal,0.8544303797855581,-0.0018987341501929544,0.6310126581934836,0.6835443038279407,0.40189873414964106,-0.5981012658496153,48.95525464947253,-0.10878945322341525,36.15436213381782,39.16420371954904,23.02710125842472,-34.26867825461499,0.3828182429439528,0.0037546412142601404,1.0607460822233252,0.05300140875577926,0.05300140875577926,False
136,mid_to_goal,0.8607594937079251,0.002531645595467591,0.6253164556633322,0.6886075949658563,0.3974683544040045,-0.6025316455952842,49.31788616528165,0.14505260784317708,35.827993769588396,39.4543089321976,22.773259197359508,-34.52252031568206,0.3780999171257814,0.0004512657959907865,1.0634281350294894,0.05300140875577926,0.05300140875577926,False
137,mid_to_goal,0.8670886076302923,0.006962025341128178,0.6196202531331807,0.6936708861037719,0.39303797465836793,-0.6069620253409531,49.68051768109078,0.3988946689097718,35.50162540535898,39.744414144846154,22.519417136294287,-34.776362376749134,0.3734184227979357,-0.0029327228689363487,1.066029424896845,0.05300140875577926,0.05300140875577926,False
138,mid_to_goal,0.8734177215526593,0.011392405086788723,0.6139240506030292,0.6987341772416875,0.38860759491273134,-0.6113924050866221,50.0431491968999,0.6527367299763642,35.175257041129555,40.03451935749471,22.265575075229066,-35.03020443781621,0.36877541594943664,-0.006396289004595872,1.0685496069945095,0.05300140875577926,0.05300140875577926,False
139,mid_to_goal,0.8797468354750263,0.015822784832449283,0.6082278480728778,0.7037974683796032,0.3841772151670948,-0.6158227848322909,50.40578071270902,0.9065787910429574,34.84888867690014,40.32462457014327,22.01173301416385,-35.28404649888328,0.3641725340127858,-0.009938366206810448,1.0709883527747002,0.05300140875577926,0.05300140875577926,False
140,mid_to_goal,0.8860759493973933,0.02025316457810987,0.6025316455427263,0.7088607595175188,0.3797468354214582,-0.6202531645779598,50.76841222851814,1.160420852109552,34.52252031267072,40.61472978279183,21.75789095309863,-35.537888559950346,0.35961139522379504,-0.013557857883964797,1.0733453500350307,0.05300140875577926,0.05300140875577926,False
141,mid_to_goal,0.8924050633197603,0.024683544323770415,0.5968354430125749,0.7139240506554344,0.37531645567582167,-0.6246835443236286,51.13104374432726,1.4142629131761444,34.1961519484413,40.90483499544038,21.504048892033413,-35.791730621017415,0.355093597991003,-0.017253637711204917,1.0756203029762843,0.05300140875577926,0.05300140875577926,False
142,mid_to_goal,0.8987341772421275,0.029113924069431002,0.5911392404824234,0.7189873417933501,0.3708860759301851,-0.6291139240692976,51.493675260136385,1.6681049742427392,33.86978358421188,41.194940208088944,21.250206830968192,-36.04557268208449,0.35062072027498026,-0.021024550097792482,1.0778129322556458,0.05300140875577926,0.05300140875577926,False
143,mid_to_goal,0.9050632911644945,0.03354430381509155,0.5854430379522719,0.7240506329312657,0.36645569618454854,-0.6335443038149664,51.856306775945505,1.9219470353093315,33.54341521998246,41.4850454207375,20.996364769902975,-36.29941474315155,0.3461943189778131,-0.02486941066738014,1.0799229750353758,0.05300140875577926,0.05300140875577926,False
144,mid_to_goal,0.9113924050868615,0.03797468356075209,0.5797468354221205,0.7291139240691813,0.362025316438912,-0.6379746835606354,52.218938291754625,2.1757890963759237,33.21704685575304,41.775150633386055,20.74252270883776,-36.55325680421863,0.3418159293430535,-0.02878700675096224,1.0819501850269206,0.05300140875577926,0.05300140875577926,False
145,mid_to_goal,0.9177215190092285,0.04240506330641268,0.574050632891969,0.7341772152070969,0.35759493669327536,-0.6424050633063043,52.581569807563746,2.4296311574425187,32.890678491523616,42.06525584603462,20.488680647772537,-36.8070988652857,0.3374870643664182,-0.03277609789225348,1.0838943325304313,0.05300140875577926,0.05300140875577926,False
146,mid_to_goal,0.9240506329315955,0.04683544305207324,0.5683544303618175,0.7392405063450126,0.3531645569476388,-0.6468354430519732,52.944201323372866,2.683473218509112,32.5643101272942,42.35536105868317,20.23483858670732,-37.06094092635277,0.33320921421751204,-0.03683541636523935,1.0857552044697003,0.05300140875577926,0.05300140875577926,False
147,mid_to_goal,0.9303797468539626,0.051265822797733826,0.5626582278316661,0.7443037974829283,0.3487341772020022,-0.6512658227976421,53.30683283918199,2.9373152795757065,32.23794176306478,42.645466271331735,19.980996525642098,-37.31478298741985,0.32898384567284433,-0.04096366770363684,1.0875326044224871,0.05300140875577926,0.05300140875577926,False
148,mid_to_goal,0.9367088607763296,0.05569620254339437,0.5569620253015146,0.7493670886208438,0.3443037974563657,-0.655696202543311,53.669464354991106,3.191157340642299,31.91157339883536,42.93557148398029,19.727154464576884,-37.568625048486915,0.3248124015604032,-0.04515953124199561,1.0892263526462416,0.05300140875577926,0.05300140875577926,False
149,mid_to_goal,0.9430379746986967,0.06012658228905492,0.5512658227713632,0.7544303797587594,0.3398734177107291,-0.6601265822889799,54.03209587080023,3.444999401708891,31.58520503460594,43.225676696628845,19.473312403511663,-37.82246710955399,0.32069630021604445,-0.049421660668168804,1.0908362860992058,0.05300140875577926,0.05300140875577926,False
150,mid_to_goal,0.9493670886210637,0.0645569620347155,0.5455696202412117,0.7594936708966751,0.33544303796509256,-0.6645569620346489,54.39472738660935,3.6988414627754858,31.25883667037652,43.5157819092774,19.219470342446446,-38.07630917062106,0.31663693495194556,-0.05374868458687049,1.092362258456898,0.05300140875577926,0.05300140875577926,False
151,mid_to_goal,0.9556962025434307,0.06898734178037605,0.5398734177110602,0.7645569620345907,0.33101265821945597,-0.6689873417803177,54.75735890241847,3.952683523842078,30.9324683061471,43.80588712192596,18.965628281381225,-38.33015123168813,0.3126356735373701,-0.05813920709403722,1.093804140123973,0.05300140875577926,0.05300140875577926,False
152,mid_to_goal,0.9620253164657978,0.07341772152603664,0.5341772151809088,0.7696202531725063,0.3265822784738194,-0.6734177215259866,55.119990418227594,4.206525584908673,30.60609994191768,44.09599233457452,18.711786220316007,-38.583993292755196,0.30869385769197843,-0.06259180836170061,1.0951618182414546,0.05300140875577926,0.05300140875577926,False
153,mid_to_goal,0.9683544303881648,0.07784810127169718,0.5284810126507573,0.7746835443104219,0.32215189872818284,-0.6778481012716554,55.482621934036715,4.460367645975265,30.27973157768826,44.38609754722307,18.45794415925079,-38.837835353822264,0.304812802591917,-0.06710504523307709,1.0964351966893409,0.05300140875577926,0.05300140875577926,False
154,mid_to_goal,0.9746835443105318,0.08227848101735774,0.5227848101206058,0.7797468354483376,0.31772151898254625,-0.6822784810173242,55.845253449845835,4.714209707041858,29.95336321345884,44.676202759871636,18.20410209818557,-39.09167741488933,0.300993796388909,-0.07167745182757146,1.0976241960845894,0.05300140875577926,0.05300140875577926,False
155,mid_to_goal,0.9810126582328988,0.08670886076301833,0.5170886075904544,0.7848101265862533,0.31329113923690965,-0.6867088607629932,56.207884965654955,4.968051768108453,29.626994849229423,44.96630797252019,17.95026003712035,-39.34551947595641,0.2972380997425639,-0.0763075401553894,1.098728753774473,0.05300140875577926,0.05300140875577926,False
156,mid_to_goal,0.9873417721552659,0.09113924050867887,0.5113924050603029,0.7898734177241689,0.3088607594912732,-0.6911392405086622,56.570516481464075,5.221893829175046,29.300626485000002,45.256413185168746,17.696417976055137,-39.59936153702348,0.2935469453661145,-0.08099380074144823,1.0997488238253221,0.05300140875577926,0.05300140875577926,False
157,mid_to_goal,0.9936708860776329,0.09556962025433942,0.5056962025301515,0.7949367088620843,0.3044303797456366,-0.695569620254331,56.933147997273196,5.475735890241638,28.974258120770582,45.5465183978173,17.442575914989916,-39.85320359809055,0.28992153758578354,-0.08573470325826904,1.1006843770066503,0.05300140875577926,0.05300140875577926,False
158,mid_to_goal,1.0,0.1,0.5,0.8,0.3,-0.7,57.29577951308232,5.729577951308233,28.64788975654116,45.836623610465864,17.188733853924695,-40.10704565915762,0.2863630519139767,-0.09052869716753122,1.1015354007706777,0.05300140875577926,0.05300140875577926,False
