t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz
4.692596,0.90690154,-0.12436083,1.43642175,-0.00999904,1.57078528,0.90689057,-0.02286393,0.02445304,0.02758679,0.00392836,0.00000000,-0.02317311,0.48750140,0.31314111,0.53949978,3.14157481,-0.00000477,1.57080725
4.734158,0.90589291,-0.12327142,1.43765056,-0.00982665,1.57078528,0.90587085,-0.02290254,0.02462426,0.02820049,0.00392748,0.00000000,-0.02303523,0.48749926,0.31224396,0.53951667,3.14155430,-0.00003072,1.57081830
4.775715,0.90499789,-0.12231407,1.43876576,-0.00967259,1.57078528,0.90497589,-0.02175613,0.02303589,0.02700740,0.00366283,-0.00000000,-0.02153515,0.48749693,0.31144899,0.53951411,3.14155670,-0.00002771,1.57081830
4.817277,0.90408456,-0.12135670,1.43989539,-0.00952220,1.57078528,0.90408087,-0.02340054,0.02463670,0.02918340,0.00384120,0.00000000,-0.02300375,0.48749809,0.31064387,0.53950365,3.14157028,-0.00001048,1.57079992
4.858798,0.90305382,-0.12026731,1.44119024,-0.00935347,1.57078528,0.90306479,-0.02341552,0.02443133,0.02845198,0.00384369,-0.00000000,-0.02328289,0.48749273,0.30982883,0.53948616,-3.14158999,0.00002123,1.57078181
4.900299,0.90214050,-0.11932829,1.44225764,-0.00920308,1.57078528,0.90214783,-0.02205149,0.02289133,0.02638168,0.00357951,0.00000000,-0.02209535,0.48750163,0.30893682,0.53949529,3.14157960,0.00000111,1.57078887
4.941801,0.90122348,-0.11836726,1.44338000,-0.00905636,1.57078528,0.90123081,-0.02196318,0.02306796,0.02629409,0.00357951,-0.00000000,-0.02218366,0.48749984,0.30812974,0.53948858,3.14158839,0.00001257,1.57078887
4.983302,0.90031749,-0.11741358,1.44444013,-0.00890597,1.57078528,0.90030652,-0.02316900,0.02409646,0.02775845,0.00370732,-0.00000000,-0.02347761,0.48749938,0.30733561,0.53950820,3.14156123,-0.00002185,1.57080725
5.024905,0.89929777,-0.11636452,1.44568729,-0.00874825,1.57078528,0.89927948,-0.02329011,0.02430494,0.02805244,0.00361704,0.00000000,-0.02324604,0.48749918,0.30644404,0.53948889,3.14158626,0.00000979,1.57081470
5.066453,0.89838076,-0.11539250,1.44677293,-0.00860519,1.57078528,0.89837343,-0.02218019,0.02301873,0.02642027,0.00335775,-0.00000000,-0.02191542,0.48749344,0.30563697,0.53950425,3.14156789,-0.00001323,1.57080365
5.107924,0.89745641,-0.11445347,1.44788063,-0.00846948,1.57078528,0.89746010,-0.02371105,0.02384572,0.02798327,0.00343171,0.00000000,-0.02322889,0.48749473,0.30483395,0.53948966,3.14158839,0.00001255,1.57079260
5.149786,0.89640373,-0.11340442,1.44910586,-0.00831909,1.57078528,0.89643675,-0.02377913,0.02417817,0.02742610,0.00356152,0.00000000,-0.02325306,0.48750164,0.30392818,0.53947869,-3.14158067,0.00003270,1.57076330
5.191341,0.89547199,-0.11243606,1.45016956,-0.00817237,1.57078528,0.89551967,-0.02220650,0.02273551,0.02573703,0.00331090,-0.00000000,-0.02225054,0.48749939,0.30311773,0.53950183,3.14157241,-0.00000741,1.57074879
5.232872,0.89455867,-0.11151539,1.45124424,-0.00804399,1.57078528,0.89458805,-0.02333818,0.02364638,0.02660026,0.00339022,0.00000000,-0.02382239,0.48749981,0.30232814,0.53949122,3.14158866,0.00001259,1.57076690
5.274614,0.89352798,-0.11046633,1.45238495,-0.00788993,1.57078528,0.89353532,-0.02341244,0.02398725,0.02721697,0.00343870,-0.00000000,-0.02403176,0.48750176,0.30144077,0.53952042,3.14154978,-0.00003603,1.57078887
5.316027,0.89261097,-0.10951998,1.45350754,-0.00775788,1.57078528,0.89258891,-0.02219390,0.02232762,0.02657393,0.00313905,-0.00000000,-0.02245987,0.48749217,0.30063884,0.53949988,3.14157721,-0.00000158,1.57081830
5.357583,0.89168656,-0.10861398,1.45458961,-0.00762950,1.57078528,0.89167196,-0.02397885,0.02397919,0.02746575,0.00331194,-0.00004302,-0.02349195,0.48749556,0.29984823,0.53947647,-3.14157827,0.00003553,1.57081097
5.399096,0.89061922,-0.10752824,1.45578897,-0.00748278,1.57078171,0.89063758,-0.02426669,0.02417774,0.02682822,0.00331508,0.00000010,-0.02391385,0.48749211,0.29892760,0.53949453,3.14158360,0.00001204,1.57077808
5.440561,0.88967282,-0.10660757,1.45681596,-0.00735440,1.57078528,0.88968754,-0.02271197,0.02222569,0.02430480,0.00296614,0.00004301,-0.02284593,0.48749946,0.29812699,0.53950501,3.14157241,-0.00000734,1.57078168
5.481944,0.88873756,-0.10568689,1.45780265,-0.00723702,1.57078528,0.88874483,-0.02391364,0.02369256,0.02669411,0.00318189,0.00000000,-0.02435505,0.48750452,0.29733406,0.53953345,3.14154019,-0.00004720,1.57078914
5.523520,0.88768846,-0.10464150,1.45903158,-0.00709030,1.57078528,0.88766646,-0.02376058,0.02327303,0.02791248,0.00322371,-0.00000000,-0.02437763,0.48750033,0.29653123,0.53951901,3.14155617,-0.00002719,1.57081097
5.564986,0.88676411,-0.10375384,1.46012092,-0.00696925,1.57078528,0.88672012,-0.02247266,0.02202874,0.02604387,0.00286472,-0.00000000,-0.02252055,0.48750017,0.29564760,0.53947411,-3.14157108,0.00004393,1.57084027
5.606758,0.88581777,-0.10280749,1.46119928,-0.00685188,1.57078528,0.88579208,-0.02277393,0.02255295,0.02466025,0.00290793,0.00000000,-0.02237911,0.48749314,0.29483530,0.53947037,-3.14156176,0.00005525,1.57082203
5.648256,0.88486779,-0.10187580,1.46217501,-0.00672716,1.57078528,0.88485670,-0.02439725,0.02355794,0.02519388,0.00300554,-0.00000000,-0.02417676,0.48749659,0.29403435,0.53950925,3.14157241,-0.00000720,1.57080738
5.689748,0.88379306,-0.10085243,1.46329010,-0.00660245,1.57078528,0.88378567,-0.02444152,0.02360100,0.02598691,0.00304949,-0.00000000,-0.02435235,0.48750468,0.29313524,0.53952890,3.14155137,-0.00003270,1.57080365
5.731250,0.88283932,-0.09991708,1.46433175,-0.00647407,1.57078528,0.88283563,-0.02277000,0.02202013,0.02519610,0.00295684,0.00000000,-0.02294485,0.48750201,0.29232702,0.53953716,3.14153753,-0.00004971,1.57079992
5.772875,0.88190031,-0.09902209,1.46538460,-0.00635669,1.57078528,0.88187832,-0.02405292,0.02281669,0.02767434,0.00295684,0.00000000,-0.02436085,0.48750213,0.29153619,0.53951665,3.14156336,-0.00001841,1.57081830
5.814377,0.88084024,-0.09802072,1.46663165,-0.00622831,1.57078528,0.88081092,-0.02412656,0.02328601,0.02638868,0.00294960,0.00000000,-0.02417206,0.48749908,0.29064139,0.53945925,-3.14154738,0.00007209,1.57082549
5.856229,0.87989026,-0.09708170,1.46758163,-0.00611093,1.57078528,0.87986457,-0.02289676,0.02214407,0.02329834,0.00286242,0.00000000,-0.02272066,0.48749615,0.28984095,0.53951160,3.14157002,-0.00000997,1.57082203
5.897686,0.87893289,-0.09617569,1.46857214,-0.00598989,1.57078528,0.87891817,-0.02472794,0.02335639,0.02610002,0.00287531,0.00000000,-0.02437351,0.48749979,0.28904383,0.53952658,3.14154658,-0.00003808,1.57081097
5.939149,0.87783980,-0.09514497,1.46974587,-0.00587251,1.57078528,0.87784350,-0.02479104,0.02332998,0.02647269,0.00283358,-0.00004318,-0.02470325,0.48749935,0.28813009,0.53951791,3.14156336,-0.00001831,1.57079260
5.980532,0.87687880,-0.09424265,1.47076559,-0.00575514,1.57078171,0.87687141,-0.02309574,0.02163543,0.02547940,0.00265518,-0.00000029,-0.02340547,0.48750071,0.28732996,0.53951543,3.14156016,-0.00001598,1.57080365
6.022055,0.87592506,-0.09335131,1.47185850,-0.00565243,1.57078528,0.87590307,-0.02438163,0.02283778,0.02628089,0.00264536,0.00004306,-0.02468989,0.48749522,0.28653039,0.53946930,-3.14155883,0.00005770,1.57081830
6.063713,0.87485033,-0.09234261,1.47295165,-0.00553505,1.57078528,0.87481731,-0.02436013,0.02291150,0.02484476,0.00280801,0.00000000,-0.02440589,0.48749602,0.28573636,0.53948419,-3.14157747,0.00003527,1.57082922
6.105657,0.87388933,-0.09143661,1.47393477,-0.00541768,1.57078528,0.87386364,-0.02312264,0.02153727,0.02400641,0.00263557,0.00000000,-0.02294623,0.48749521,0.28484169,0.53950292,3.14157960,0.00000151,1.57082203
6.147163,0.87292093,-0.09054527,1.47495449,-0.00531497,1.57078528,0.87290263,-0.02498555,0.02326105,0.02582414,0.00265329,0.00000000,-0.02471950,0.48749548,0.28404116,0.53949127,-3.14158946,0.00002120,1.57081470
6.188611,0.87181687,-0.08950722,1.47607684,-0.00519760,1.57078528,0.87181324,-0.02505583,0.02298123,0.02549813,0.00269557,0.00000000,-0.02465894,0.48749279,0.28322968,0.53950960,3.14157241,-0.00000696,1.57080365
6.230182,0.87084121,-0.08863790,1.47707093,-0.00509122,1.57078528,0.87085587,-0.02343265,0.02105002,0.02387370,0.00251541,0.00000000,-0.02316818,0.48749898,0.28233070,0.53949756,3.14158653,0.00000996,1.57078181
6.271730,0.86986917,-0.08775757,1.47806120,-0.00498852,1.57078528,0.86988753,-0.02335234,0.02154281,0.02410264,0.00247211,0.00000000,-0.02348439,0.48750138,0.28153461,0.53949325,3.14159132,0.00001550,1.57077808
6.313273,0.86890084,-0.08684789,1.47907364,-0.00488581,1.57078528,0.86890453,-0.02481403,0.02273878,0.02560830,0.00260512,0.00000000,-0.02516708,0.48749303,0.28073038,0.53949329,3.14159132,0.00001555,1.57079260
6.354806,0.86780775,-0.08586854,1.48018861,-0.00477210,1.57078528,0.86779678,-0.02495491,0.02248123,0.02526343,0.00256163,0.00000000,-0.02504365,0.48749551,0.27983850,0.53948109,-3.14157987,0.00003226,1.57080725
6.396319,0.86682838,-0.08498087,1.48117173,-0.00467307,1.57078528,0.86682469,-0.02372000,0.02159947,0.02349962,0.00234100,0.00000000,-0.02332245,0.48749492,0.27903773,0.53948255,-3.14158200,0.00002951,1.57079992
6.437848,0.86583799,-0.08407487,1.48214006,-0.00457770,1.57078528,0.86586004,-0.02554805,0.02266037,0.02425709,0.00243937,0.00000000,-0.02492718,0.48749252,0.27822743,0.53950008,3.14158200,0.00000434,1.57077436
6.479058,0.86471564,-0.08310651,1.48317814,-0.00447133,1.57078528,0.86476332,-0.02551378,0.02253180,0.02467078,0.00249367,0.00000000,-0.02547030,0.48750648,0.27733064,0.53951740,3.14155803,-0.00002354,1.57074879
6.520217,0.86373627,-0.08221885,1.48417222,-0.00437229,1.57078528,0.86376196,-0.02371075,0.02140180,0.02446179,0.00226540,0.00000000,-0.02415503,0.48750164,0.27652978,0.53951234,3.14156283,-0.00001789,1.57077063
6.561672,0.86275685,-0.08133852,1.48519921,-0.00428426,1.57078528,0.86276788,-0.02484896,0.02217264,0.02516759,0.00236884,0.00000000,-0.02533044,0.48749456,0.27572783,0.53948570,-3.14158440,0.00002668,1.57078541
6.603710,0.86166012,-0.08036649,1.48627400,-0.00417422,1.57078528,0.86164546,-0.02493698,0.02226141,0.02467797,0.00236894,-0.00000000,-0.02524053,0.48749654,0.27493512,0.53948939,-3.14159132,0.00001828,1.57079992
6.645166,0.86067343,-0.07947883,1.48726070,-0.00408618,1.57078528,0.86065876,-0.02403963,0.02112433,0.02267179,0.00216540,0.00000000,-0.02377527,0.48748784,0.27403683,0.53948230,-3.14158200,0.00002948,1.57081097
6.686712,0.85966474,-0.07861318,1.48815560,-0.00399448,1.57078528,0.85967207,-0.02424187,0.02070922,0.02154751,0.00220780,0.00000000,-0.02393262,0.48749791,0.27323607,0.53951163,3.14156256,-0.00001784,1.57078887
6.728235,0.85865968,-0.07775853,1.48905063,-0.00390278,1.57078528,0.85867071,-0.02555729,0.02221104,0.02431549,0.00224405,0.00000000,-0.02542599,0.48750854,0.27244046,0.53953476,3.14152900,-0.00005667,1.57078541
6.770065,0.85753363,-0.07676082,1.49018407,-0.00380741,1.57078528,0.85755193,-0.02537002,0.02220257,0.02537032,0.00219878,0.00000000,-0.02550428,0.48750000,0.27152724,0.53951676,3.14155537,-0.00002607,1.57077808
6.811625,0.85654324,-0.07590617,1.49116719,-0.00371938,1.57078528,0.85654324,-0.02373340,0.02068889,0.02368953,0.00207325,0.00000000,-0.02435046,0.48749811,0.27073220,0.53949576,3.14158200,0.00000452,1.57079633
6.853216,0.85556018,-0.07504051,1.49215388,-0.00363502,1.57078528,0.85552716,-0.02564318,0.02213382,0.02411793,0.00212889,0.00000000,-0.02581394,0.48748992,0.26993729,0.53947800,-3.14157960,0.00003222,1.57082922
6.894371,0.85442311,-0.07407583,1.49316251,-0.00354331,1.57078528,0.85440844,-0.02603249,0.02190299,0.02270390,0.00217635,-0.00004291,-0.02563242,0.48749661,0.26903832,0.53950184,3.14157481,-0.00000382,1.57081097
6.935818,0.85341078,-0.07323218,1.49402821,-0.00345528,1.57078171,0.85341078,-0.02450640,0.02034878,0.02194090,0.00203481,-0.00000005,-0.02432937,0.48750800,0.26824529,0.53953124,3.14152874,-0.00005116,1.57079619
6.977290,0.85239106,-0.07238853,1.49498188,-0.00337459,1.57078528,0.85239106,-0.02597250,0.02199559,0.02429157,0.00203187,0.00004309,-0.02614807,0.48751327,0.26744203,0.53951654,3.14155058,-0.00003137,1.57079619
7.018852,0.85125393,-0.07140550,1.49604547,-0.00328655,1.57078528,0.85123932,-0.02571314,0.02217834,0.02500809,0.00203243,-0.00000000,-0.02611105,0.48750804,0.26663354,0.53952370,3.14154312,-0.00003968,1.57080725
7.060299,0.85025626,-0.07054719,1.49705791,-0.00320586,1.57078528,0.85022324,-0.02414520,0.02051901,0.02361672,0.00181326,0.00000000,-0.02432216,0.48749712,0.26573329,0.53948507,-3.14159132,0.00001828,1.57082922
7.101799,0.84925115,-0.06970353,1.49800432,-0.00313616,1.57078528,0.84922189,-0.02421510,0.02055892,0.02140911,0.00180418,0.00000000,-0.02408314,0.48749495,0.26493740,0.53947154,-3.14156922,0.00004310,1.57082549
7.143612,0.84823883,-0.06883422,1.49884069,-0.00305547,1.57078528,0.84821683,-0.02604532,0.02163297,0.02239476,0.00207120,0.00000000,-0.02569248,0.48749537,0.26414031,0.53952597,3.14154099,-0.00004217,1.57081830
7.185078,0.84708339,-0.06790254,1.49986768,-0.00296377,1.57078528,0.84708339,-0.02639765,0.02104757,0.02369941,0.00185731,0.00000000,-0.02600014,0.48750464,0.26324233,0.53952083,3.14154312,-0.00003941,1.57079619
7.226570,0.84604901,-0.06708823,1.50080669,-0.00290141,1.57078528,0.84605998,-0.02461369,0.02032695,0.02222752,0.00172337,0.00000000,-0.02470253,0.48751395,0.26244123,0.53949372,3.14158440,0.00000732,1.57078541
7.268084,0.84504032,-0.06621525,1.50171268,-0.00282071,1.57078528,0.84503293,-0.02592492,0.02189777,0.02437896,0.00190188,0.00000000,-0.02632313,0.48750422,0.26164033,0.53951502,3.14155271,-0.00002834,1.57080365
7.309494,0.84389955,-0.06527256,1.50282776,-0.00274369,1.57078528,0.84387749,-0.02602431,0.02159791,0.02412218,0.00172608,-0.00000000,-0.02628916,0.48749588,0.26073940,0.53946976,-3.14156895,0.00004297,1.57081830
7.350970,0.84288347,-0.06442524,1.50371170,-0.00267766,1.57078528,0.84285414,-0.02472489,0.02047899,0.02092105,0.00168088,0.00000000,-0.02454707,0.48749259,0.25994323,0.53948602,-3.14158866,0.00002099,1.57082549
7.392423,0.84184915,-0.06357426,1.50456274,-0.00260430,1.57078528,0.84184182,-0.02664553,0.02141215,0.02297132,0.00181751,-0.00000000,-0.02624688,0.48749473,0.25914048,0.53952074,3.14154765,-0.00003369,1.57080365
7.433723,0.84067899,-0.06265359,1.50561190,-0.00252727,1.57078528,0.84068269,-0.02664821,0.02101628,0.02350103,0.00172926,0.00000000,-0.02647073,0.48750014,0.25833720,0.53949825,3.14157721,-0.00000080,1.57079260
7.475169,0.83964461,-0.06183562,1.50650680,-0.00246125,1.57078528,0.83965194,-0.02502590,0.02005776,0.02169777,0.00159742,0.00000000,-0.02511553,0.48750449,0.25744047,0.53948970,3.14158946,0.00001284,1.57078887
7.516389,0.83861023,-0.06099564,1.50740552,-0.00239522,1.57078528,0.83860660,-0.02469491,0.01990920,0.02161532,0.00153892,-0.00004167,-0.02495759,0.48750204,0.25663737,0.53949357,3.14158440,0.00000742,1.57079992
7.558680,0.83758318,-0.06017400,1.50831151,-0.00233287,1.57078171,0.83756858,-0.02629754,0.02119966,0.02272331,0.00158282,0.00000208,-0.02638115,0.48750070,0.25584216,0.53948365,-3.14158866,0.00002617,1.57081097
7.599954,0.83641672,-0.05922765,1.50930178,-0.00226317,1.57078528,0.83640575,-0.02678579,0.02157980,0.02313867,0.00160186,0.00004318,-0.02665329,0.48749647,0.25493903,0.53949753,3.14158200,0.00000464,1.57080725
7.641102,0.83537507,-0.05839501,1.51021886,-0.00220082,1.57078528,0.83537138,-0.02546395,0.01985622,0.02186124,0.00146917,0.00000000,-0.02501964,0.48749261,0.25413359,0.53948719,-3.14158839,0.00002102,1.57079992
7.682347,0.83431864,-0.05759171,1.51110291,-0.00214213,1.57078528,0.83434433,-0.02708187,0.02083075,0.02247262,0.00159515,0.00000000,-0.02646041,0.48750076,0.25333162,0.53947707,-3.14157375,0.00003736,1.57077063
7.723832,0.83313388,-0.05667103,1.51207852,-0.00206877,1.57078528,0.83318156,-0.02674602,0.02117586,0.02259020,0.00159152,0.00000000,-0.02674600,0.48750632,0.25253120,0.53948440,-3.14158839,0.00002098,1.57075252
7.765318,0.83209950,-0.05583473,1.51297724,-0.00201008,1.57078528,0.83212519,-0.02498315,0.01972131,0.02069512,0.00145930,-0.00000000,-0.02547028,0.48749589,0.25162783,0.53948318,-3.14158360,0.00002645,1.57077063
7.806784,0.83106148,-0.05503509,1.51379526,-0.00194772,1.57078528,0.83106875,-0.02506181,0.01943890,0.01983752,0.00141677,0.00000000,-0.02550508,0.48750156,0.25084196,0.53950281,3.14157241,-0.00000604,1.57078914
7.848157,0.83002341,-0.05422446,1.51462054,-0.00189270,1.57078528,0.83001238,-0.02687203,0.02108114,0.02257777,0.00141425,0.00000000,-0.02687292,0.48750232,0.25005215,0.53952338,3.14154498,-0.00003581,1.57080738
7.889749,0.82883126,-0.05328544,1.51566958,-0.00183035,1.57078528,0.82883865,-0.02720996,0.02094738,0.02324116,0.00141112,0.00000000,-0.02681297,0.48749266,0.24913544,0.53950129,3.14157721,-0.00000061,1.57078887
7.931331,0.82776022,-0.05248215,1.51655364,-0.00177533,1.57078528,0.82778221,-0.02562478,0.01914148,0.02094908,0.00132314,0.00000000,-0.02549287,0.48749695,0.24832770,0.53948876,-3.14159079,0.00001836,1.57077436
7.972915,0.82670015,-0.05169352,1.51741183,-0.00172031,1.57078528,0.82671851,-0.02700704,0.02065248,0.02223960,0.00136795,0.00000000,-0.02735929,0.48750289,0.24753159,0.53948103,-3.14158094,0.00002905,1.57077808
8.014458,0.82551533,-0.05076551,1.51840222,-0.00166162,1.57078528,0.82550806,-0.02679240,0.02078977,0.02136462,0.00132430,-0.00004294,-0.02754334,0.48749390,0.24662664,0.53948032,-3.14157854,0.00003175,1.57080352
8.056018,0.82447368,-0.04996588,1.51918721,-0.00161026,1.57078171,0.82442963,-0.02540242,0.01921756,0.01904006,0.00123706,0.00000019,-0.02562280,0.48749518,0.24584202,0.53951282,3.14155963,-0.00001428,1.57084027
8.097486,0.82340628,-0.04916991,1.51998305,-0.00155891,1.57078528,0.82338059,-0.02741102,0.02042581,0.02179497,0.00128213,0.00004306,-0.02705743,0.48750128,0.24504580,0.53953784,3.14152741,-0.00005443,1.57082203
8.138980,0.82219952,-0.04827125,1.52099550,-0.00150389,1.57078528,0.82218480,-0.02759391,0.02025254,0.02281721,0.00128239,-0.00000000,-0.02728413,0.48750057,0.24423770,0.53951017,3.14156709,-0.00001130,1.57081097
8.180430,0.82111740,-0.04748996,1.52187574,-0.00145254,1.57078528,0.82111740,-0.02589191,0.01890974,0.02111946,0.00119308,0.00000000,-0.02593387,0.48750464,0.24333185,0.53948559,-3.14158600,0.00002356,1.57079619
8.222001,0.82005000,-0.04670133,1.52274883,-0.00140485,1.57078528,0.82003170,-0.02557532,0.01921555,0.02067296,0.00114850,0.00000000,-0.02601753,0.48750358,0.24253213,0.53946784,-3.14156096,0.00005045,1.57081470
8.263469,0.81899363,-0.04589437,1.52359247,-0.00135717,1.57078528,0.81895691,-0.02720742,0.02061595,0.02061596,0.00119439,-0.00004308,-0.02738481,0.48749604,0.24173522,0.53947349,-3.14156842,0.00004237,1.57083295
8.304915,0.81779420,-0.04499203,1.52445817,-0.00130582,1.57078171,0.81776118,-0.02744346,0.02028544,0.02006196,0.00114910,-0.00000025,-0.02713465,0.48749625,0.24084101,0.53951706,3.14155430,-0.00001941,1.57082922
8.346484,0.81671578,-0.04421074,1.52525771,-0.00126180,1.57078528,0.81670475,-0.02612189,0.01901749,0.01972210,0.00110310,0.00004294,-0.02554832,0.48750076,0.24004427,0.53953005,3.14153912,-0.00004060,1.57080738
8.388045,0.81562269,-0.04341111,1.52609766,-0.00121412,1.57078528,0.81563735,-0.02775296,0.02001830,0.02143455,0.00114886,-0.00000000,-0.02779855,0.48750057,0.23923260,0.53953281,3.14153433,-0.00004591,1.57078181
8.429497,0.81441224,-0.04254913,1.52703679,-0.00116643,1.57078528,0.81439757,-0.02760131,0.01959537,0.02198429,0.00106171,0.00000000,-0.02808800,0.48750403,0.23833948,0.53951858,3.14155430,-0.00002441,1.57081097
8.470972,0.81333387,-0.04178618,1.52792072,-0.00112608,1.57078528,0.81330818,-0.02597787,0.01870924,0.02123308,0.00093075,0.00000000,-0.02615448,0.48750367,0.23754176,0.53947978,-3.14157534,0.00003422,1.57082203
8.512239,0.81226277,-0.04100122,1.52879369,-0.00108940,1.57078528,0.81223345,-0.02753136,0.02030537,0.02064378,0.00101206,0.00000000,-0.02748908,0.48749524,0.23674238,0.53945678,-3.14154019,0.00007146,1.57082549
8.554165,0.81104136,-0.04009521,1.52963746,-0.00104172,1.57078528,0.81101936,-0.02789141,0.02008252,0.01929990,0.00105694,0.00000000,-0.02758115,0.48749120,0.23594109,0.53950988,3.14156975,-0.00000832,1.57081830
8.595426,0.80994093,-0.03932860,1.53040028,-0.00100137,1.57078528,0.80993724,-0.02659487,0.01861561,0.01949559,0.00097517,0.00000000,-0.02619550,0.48750143,0.23504039,0.53953155,3.14153912,-0.00004024,1.57079992
8.636921,0.80884051,-0.03855464,1.53125131,-0.00096102,1.57078528,0.80885154,-0.02654136,0.01880077,0.01995080,0.00101746,-0.00000000,-0.02614307,0.48750091,0.23423249,0.53951318,3.14156416,-0.00001361,1.57078541
8.678345,0.80774015,-0.03776968,1.53205466,-0.00091701,1.57078528,0.80776948,-0.02797909,0.01959796,0.02084197,0.00101954,0.00000000,-0.02802516,0.48749997,0.23342573,0.53952376,3.14154658,-0.00003210,1.57076703
