frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
197,28.259126,1786367602.808553,2294,50000,1,1,0,0.088968,gripper_base_link,0,0.658513,-0.178219,0.397293,,,,,predicted_track_not_dynamic,RUNNING,1,437,0,0,18.120310,0.044542,0.000460,0.000660,19.159204,462,0.033772,0.016961,0.143173,112,0.025494,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.044372,0.085969,,0,0.155823,SAFE,1,current,50000,158.8198,0.40499064,-0.14617825,1.41068327,-0.01378445,1.57091367,0.40499431,-0.00315254,0.00025634,0.00028237,0.00000000,0.00000000,-0.00315233
198,28.423545,1786367602.967409,2326,50000,1,1,0,0.092011,left_link,0,0.654369,-0.185126,0.396769,,,,,predicted_track_not_dynamic,RUNNING,1,438,1,0,18.161833,0.043634,0.000400,0.000602,19.200903,463,0.035195,0.014245,0.142562,113,0.017464,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.044372,0.090105,,0,0.236419,SAFE,1,current,50000,161.3532,0.40491730,-0.14615990,1.41072357,-0.01378078,1.57091367,0.40490627,-0.00044608,0.00011156,0.00024506,0.00002231,0.00000000,-0.00053544
199,28.592683,1786367603.128788,2257,50000,1,1,0,0.089042,gripper_base_link,0,0.656736,-0.182404,0.400818,,,,,predicted_track_not_dynamic,RUNNING,1,438,0,0,18.161833,0.043634,0.000398,0.000598,19.200903,463,0.035191,0.013604,0.140594,114,0.020592,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.044005,0.085187,4,1,0.000000,STATIC,1,current,50000,161.6118,0.40491360,-0.14615990,1.41072726,-0.01378078,1.57091367,0.40490627,-0.00002185,0.00000000,0.00002185,0.00000000,0.00000000,0.00000000
200,28.749346,1786367603.290421,2365,50000,1,1,0,0.091682,gripper_base_link,0,0.658841,-0.175461,0.393304,,,,,predicted_track_not_dynamic,RUNNING,1,438,0,0,18.161833,0.043634,0.000078,0.000249,19.200903,463,0.034656,0.015691,0.147611,115,0.028012,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.043966,0.088300,4,1,0.000000,STATIC,1,current,50000,160.6039,0.40437809,-0.14612325,1.41073465,-0.01377711,1.57091737,0.40435606,-0.00341828,0.00023399,0.00004718,0.00002342,0.00002359,-0.00351206
201,28.916929,1786367603.451074,2324,50000,1,1,0,0.091582,gripper_base_link,0,0.657204,-0.180944,0.399996,,,,,predicted_track_not_dynamic,RUNNING,1,439,1,0,18.203620,0.042833,0.000075,0.000216,19.242369,464,0.034703,0.009720,0.142201,116,0.028481,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.043966,0.089275,,0,0.081885,SAFE,1,current,50000,163.8968,0.40308326,-0.14598386,1.41092908,-0.01375877,1.57091737,0.40307227,-0.00772645,0.00083174,0.00116020,0.00010944,0.00000000,-0.00766065
202,29.094208,1786367603.614993,2361,50000,1,1,0,0.089762,gripper_base_link,0,0.654029,-0.179796,0.396333,,,,,predicted_track_not_dynamic,RUNNING,1,439,0,0,18.203620,0.042833,0.000049,0.000180,19.242369,464,0.034476,0.021021,0.148281,117,0.027602,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.043966,0.086901,,0,0.172381,SAFE,1,current,50000,181.1681,0.40285584,-0.14594717,1.41096568,-0.01373676,1.57091737,0.40285218,-0.00128285,0.00020694,0.00020644,0.00012414,0.00000000,-0.00124149
203,29.253187,1786367603.796192,2392,50000,1,1,0,0.088578,gripper_base_link,0,0.655931,-0.176907,0.401730,,,,,predicted_track_not_dynamic,RUNNING,1,439,0,0,18.203620,0.042833,0.000050,0.000180,19.242369,464,0.034472,0.018990,0.141662,118,0.031111,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.042781,0.085024,4,1,0.000000,STATIC,1,current,50000,158.6181,0.40285218,-0.14594717,1.41096568,-0.01372943,1.57091737,0.40284485,-0.00002306,0.00000000,0.00000000,0.00004614,0.00000000,-0.00004612
204,29.413572,1786367603.954832,2263,50000,1,1,0,0.091480,gripper_base_link,0,0.660837,-0.181703,0.397266,,,,,predicted_track_not_dynamic,RUNNING,1,439,0,0,18.203620,0.042833,0.000185,0.000403,19.242369,464,0.034245,0.025367,0.145485,119,0.016201,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.042756,0.088195,4,1,0.000000,STATIC,1,current,50000,169.1643,0.40262476,-0.14593983,1.41097295,-0.01372943,1.57091737,0.40261009,-0.00141797,0.00004580,0.00004534,0.00000000,0.00000000,-0.00146368
205,29.581026,1786367604.124031,2287,50000,1,1,0,0.088889,gripper_base_link,0,0.656152,-0.176854,0.396387,,,,,predicted_track_not_dynamic,RUNNING,1,440,1,0,18.244988,0.042039,0.000155,0.000348,19.284044,465,0.034347,0.022099,0.144679,120,0.034606,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.042756,0.085049,,0,0.083368,SAFE,1,current,50000,166.9075,0.40136299,-0.14582980,1.41113079,-0.01372209,1.57091737,0.40134093,-0.00753505,0.00065708,0.00094255,0.00004381,0.00000000,-0.00757919
206,29.772748,1786367604.290971,2295,50000,1,1,0,0.092101,gripper_base_link,0,0.658009,-0.183242,0.395595,,,,,predicted_track_not_dynamic,RUNNING,1,441,1,0,18.286511,0.041138,0.000392,0.000591,19.325661,466,0.035275,0.002738,0.143134,121,0.030321,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.042756,0.089279,,0,0.162910,SAFE,1,current,50000,159.2051,0.40078342,-0.14574909,1.41120768,-0.01370742,1.57092106,0.40078706,-0.00302295,0.00042095,0.00040105,0.00007653,0.00001928,-0.00288895
207,29.900848,1786367604.450201,2222,50000,1,1,0,0.096224,gripper_base_link,0,0.658646,-0.183800,0.401462,,,,,predicted_track_not_dynamic,RUNNING,1,441,0,0,18.286511,0.041138,0.000392,0.000591,19.325661,466,0.035275,0.031455,0.140757,122,0.039074,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.012970,0.041529,0.093329,4,1,0.239425,FOLLOWING,1,current,50000,153.1412,0.40078342,-0.14574909,1.41121149,-0.01370008,1.57092106,0.40077242,0.00000000,0.00000000,0.00002978,0.00005727,0.00000000,-0.00011423
208,30.056461,1786367604.603364,2338,50000,1,1,0,0.086843,gripper_base_link,0,0.658741,-0.178387,0.401163,,,,,predicted_track_not_dynamic,RUNNING,1,441,0,0,18.286511,0.041138,0.000353,0.000528,19.325661,466,0.035209,0.017612,0.139241,123,0.025667,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.041391,0.082135,4,1,0.000000,STATIC,1,current,50000,150.3700,0.40071741,-0.14574176,1.41121149,-0.01369642,1.57092106,0.40073574,-0.00042421,0.00004711,0.00000000,0.00002357,0.00000000,-0.00023576
209,30.208850,1786367604.753754,2378,50000,1,1,0,0.089980,gripper_base_link,0,0.657848,-0.181049,0.400430,,,,,predicted_track_not_dynamic,RUNNING,1,441,0,0,18.286511,0.041138,0.000207,0.000436,19.325661,466,0.034274,0.015513,0.144052,124,0.028144,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.041293,0.087729,4,1,0.000000,STATIC,1,current,50000,155.1999,0.39978206,-0.14568673,1.41125178,-0.01369275,1.57092106,0.39977103,-0.00613791,0.00036112,0.00026441,0.00002407,0.00000000,-0.00633054
210,30.358493,1786367604.908974,2338,50000,1,1,0,0.082717,gripper_base_link,0,0.654764,-0.180608,0.399625,,,,,predicted_track_not_dynamic,RUNNING,1,442,1,0,18.327700,0.040333,0.000239,0.000470,19.367196,467,0.034248,0.006278,0.145960,125,0.030580,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.041293,0.081144,,0,0.077303,SAFE,1,current,50000,154.7659,0.39840654,-0.14554003,1.41146445,-0.01367441,1.57091737,0.39843586,-0.00919203,0.00098034,0.00142118,0.00012256,-0.00002470,-0.00892237
211,30.526923,1786367605.063771,2280,50000,1,1,0,0.095536,left_link,0,0.659254,-0.180030,0.397637,,,,,predicted_track_not_dynamic,RUNNING,1,443,1,0,18.369005,0.039524,0.000385,0.000580,19.408700,468,0.035261,0.039519,0.142231,126,0.026462,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.041293,0.088779,,0,0.160704,SAFE,1,current,50000,166.9772,0.39810210,-0.14550334,1.41150117,-0.01365240,1.57092106,0.39811310,-0.00180746,0.00021782,0.00021799,0.00013067,0.00002194,-0.00191628
212,30.688385,1786367605.230798,2276,50000,1,1,0,0.087770,gripper_base_link,0,0.656440,-0.182500,0.403293,,,,,predicted_track_not_dynamic,RUNNING,1,443,0,0,18.369005,0.039524,0.000385,0.000580,19.408700,468,0.035261,0.019328,0.145237,127,0.032759,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.039909,0.083865,4,1,0.000000,STATIC,1,current,50000,158.4066,0.39810210,-0.14549968,1.41150117,-0.01364507,1.57091737,0.39810210,0.00000000,0.00002270,0.00000000,0.00004543,-0.00002289,-0.00006811
213,30.847244,1786367605.389224,2248,50000,1,1,0,0.092091,left_link,0,0.657937,-0.182224,0.394800,,,,,predicted_track_not_dynamic,RUNNING,1,443,0,0,18.369005,0.039524,0.000306,0.000462,19.408700,468,0.035162,0.013109,0.144793,128,0.026103,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.039906,0.089230,,0,0.083311,SAFE,1,current,50000,166.7182,0.39798471,-0.14549600,1.41150498,-0.01364507,1.57091737,0.39801770,-0.00073897,0.00002317,0.00002401,0.00000000,0.00000000,-0.00053129
214,31.006869,1786367605.555963,2372,50000,1,1,0,0.090340,gripper_base_link,0,0.659287,-0.185578,0.397474,,,,,predicted_track_not_dynamic,RUNNING,1,443,0,0,18.369005,0.039524,0.000332,0.000671,19.408700,468,0.034102,0.024846,0.138674,129,0.025915,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.039906,0.086640,,0,0.154030,SAFE,1,current,50000,141.5472,0.39694300,-0.14542264,1.41156721,-0.01364140,1.57091737,0.39691365,-0.00652599,0.00045957,0.00038983,0.00002298,0.00000000,-0.00691657
215,31.147071,1786367605.697535,2268,50000,1,1,0,0.087288,gripper_base_link,0,0.657774,-0.177614,0.400899,,,,,predicted_track_not_dynamic,RUNNING,1,444,1,0,18.410474,0.038731,0.000158,0.000367,19.450138,469,0.035107,0.011076,0.140963,130,0.026165,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.039906,0.084288,,0,0.230613,SAFE,1,current,50000,153.3943,0.39641479,-0.14535294,1.41168833,-0.01363773,1.57091737,0.39640746,-0.00376754,0.00049709,0.00086387,0.00002616,0.00000000,-0.00361045
216,31.301704,1786367605.850963,2353,50000,1,1,0,0.088476,gripper_base_link,0,0.658762,-0.182943,0.392531,,,,,predicted_track_not_dynamic,RUNNING,1,444,0,0,18.410474,0.038731,0.000151,0.000356,19.450138,469,0.035096,0.027852,0.143876,131,0.031138,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.039906,0.082089,,0,0.306765,SAFE,1,current,50000,152.4306,0.39640382,-0.14534561,1.41169190,-0.01362672,1.57091737,0.39639279,-0.00007092,0.00004741,0.00002313,0.00007117,0.00000000,-0.00009482
217,31.460149,1786367606.003416,2300,50000,1,1,0,0.082936,gripper_base_link,0,0.656126,-0.180352,0.393145,,,,,predicted_track_not_dynamic,RUNNING,1,444,0,0,18.410474,0.038731,0.000137,0.000334,19.450138,469,0.035074,0.020499,0.145461,132,0.023416,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.038810,0.079279,4,1,0.000000,STATIC,1,current,50000,158.1864,0.39638177,-0.14534195,1.41169560,-0.01362306,1.57091737,0.39638177,-0.00013919,0.00002314,0.00002332,0.00002315,0.00000000,-0.00006959
218,31.618066,1786367606.161623,2376,50000,1,1,0,0.087980,left_link,0,0.658594,-0.180048,0.398268,,,,,predicted_track_not_dynamic,RUNNING,1,444,0,0,18.410474,0.038731,0.000290,0.000451,19.450138,469,0.034355,0.015882,0.141560,133,0.023707,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.038738,0.086024,4,1,0.000000,STATIC,1,current,50000,158.6641,0.39566284,-0.14530893,1.41169918,-0.01361939,1.57091737,0.39563718,-0.00455253,0.00020910,0.00002265,0.00002322,0.00000000,-0.00471502
219,31.769256,1786367606.320308,2314,50000,1,1,0,0.081146,gripper_base_link,0,0.656915,-0.182514,0.400504,,,,,predicted_track_not_dynamic,RUNNING,1,445,1,0,18.452412,0.037842,0.000223,0.000448,19.491642,470,0.034355,0.009942,0.141174,134,0.020615,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.038738,0.078386,4,0,0.000000,STATIC,1,current,50000,155.6247,0.39430568,-0.14518054,1.41188276,-0.01360472,1.57091737,0.39430568,-0.00897656,0.00084918,0.00121425,0.00009705,0.00000000,-0.00880684
220,31.925926,1786367606.475956,2219,50000,1,1,0,0.080297,left_link,0,0.657858,-0.182968,0.397817,,,,,predicted_track_not_dynamic,RUNNING,1,446,1,0,18.493641,0.037039,0.000305,0.000447,19.533007,471,0.035231,0.021213,0.147100,135,0.026644,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.038738,0.083548,,0,0.072626,SAFE,1,current,50000,145.3539,0.39385450,-0.14512554,1.41194499,-0.01358637,1.57091737,0.39386916,-0.00287980,0.00035106,0.00039719,0.00011706,0.00000000,-0.00278621
221,32.072780,1786367606.621330,2402,50000,1,1,0,0.084215,left_link,0,0.656730,-0.177960,0.403119,,,,,predicted_track_not_dynamic,RUNNING,1,446,0,0,18.493641,0.037039,0.000300,0.000440,19.533007,471,0.035224,0.007363,0.141355,136,0.029084,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.037340,0.081381,4,1,0.000000,STATIC,1,current,50000,159.4769,0.39384717,-0.14512186,1.41194499,-0.01357904,1.57091737,0.39384717,-0.00004992,0.00002506,0.00000000,0.00004995,0.00000000,-0.00014977
222,32.270467,1786367606.780830,2313,50000,1,1,0,0.084453,gripper_base_link,0,0.658022,-0.181788,0.395195,,,,,predicted_track_not_dynamic,RUNNING,1,446,0,0,18.493641,0.037039,0.000226,0.000315,19.533007,471,0.035114,0.019447,0.145693,137,0.032287,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.037340,0.079812,4,0,0.000000,STATIC,1,current,50000,186.4831,0.39372247,-0.14511453,1.41194880,-0.01357537,1.57091737,0.39376283,-0.00063076,0.00003709,0.00001930,0.00001855,0.00000000,-0.00042664
223,32.418274,1786367606.967333,2306,50000,1,1,0,0.087433,gripper_base_link,0,0.657330,-0.180647,0.401039,,,,,predicted_track_not_dynamic,RUNNING,1,446,0,0,18.493641,0.037039,0.000172,0.000385,19.533007,471,0.034432,0.019878,0.142038,138,0.029561,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.037340,0.080809,,0,0.076520,SAFE,1,current,50000,153.1378,0.39305487,-0.14507785,1.41197073,-0.01357537,1.57091737,0.39306590,-0.00451671,0.00024811,0.00014840,0.00000000,0.00000000,-0.00471511
224,32.575465,1786367607.120492,2343,50000,1,1,0,0.089246,gripper_base_link,0,0.656021,-0.185905,0.396111,,,,,predicted_track_not_dynamic,RUNNING,1,446,0,0,18.493641,0.037039,0.000224,0.000481,19.533007,471,0.034351,0.008091,0.143818,139,0.027789,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.037340,0.084587,,0,0.155585,SAFE,1,current,50000,158.2213,0.39297420,-0.14505951,1.41201472,-0.01357537,1.57092106,0.39297053,-0.00051323,0.00011669,0.00027984,0.00000000,0.00002351,-0.00060670
225,32.735782,1786367607.278733,2262,50000,1,1,0,0.086371,gripper_base_link,0,0.658288,-0.174470,0.401297,,,,,predicted_track_not_dynamic,RUNNING,1,446,0,0,18.493641,0.037039,0.000224,0.000484,19.533007,471,0.034351,0.008452,0.141897,140,0.028654,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.036812,0.083391,4,1,0.000000,STATIC,1,current,50000,154.2602,0.39297420,-0.14505951,1.41202569,-0.01357170,1.57092106,0.39296687,0.00000000,0.00000000,0.00006841,0.00002288,0.00000000,-0.00002287
226,32.886467,1786367607.433015,2323,50000,1,1,0,0.086812,gripper_base_link,0,0.653644,-0.183012,0.397806,,,,,predicted_track_not_dynamic,RUNNING,1,447,1,0,18.534820,0.036231,0.000365,0.000543,19.574230,472,0.035323,0.029427,0.146061,141,0.036144,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.036749,0.076330,4,1,0.000000,STATIC,1,current,50000,168.1793,0.39260736,-0.14503382,1.41204035,-0.01356804,1.57092106,0.39259639,-0.00243446,0.00017049,0.00009731,0.00002434,0.00000000,-0.00245859
227,33.049953,1786367607.601225,2329,50000,1,1,0,0.084344,gripper_base_link,0,0.656764,-0.178683,0.401928,,,,,predicted_track_not_dynamic,RUNNING,1,448,1,0,18.576459,0.035328,0.000465,0.000712,19.615390,473,0.035529,0.016773,0.140811,142,0.029283,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.036749,0.080293,,0,0.077784,SAFE,1,current,50000,155.6653,0.39127955,-0.14491646,1.41219819,-0.01355703,1.57092106,0.39127955,-0.00812188,0.00071787,0.00096542,0.00006731,0.00000000,-0.00805479
228,33.207106,1786367607.756912,2338,50000,1,1,0,0.082837,gripper_base_link,0,0.653881,-0.181456,0.397709,,,,,predicted_track_not_dynamic,RUNNING,1,448,0,0,18.576459,0.035328,0.000232,0.000326,19.615390,473,0.035143,0.020629,0.144833,143,0.034051,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.036749,0.077768,4,0,0.000000,STATIC,1,current,50000,154.6169,0.39089441,-0.14487609,1.41223848,-0.01354236,1.57092106,0.39090174,-0.00245071,0.00025687,0.00025639,0.00009336,0.00000000,-0.00240405
229,33.364186,1786367607.911550,2315,50000,1,1,0,0.085399,gripper_base_link,0,0.658719,-0.178940,0.392337,,,,,predicted_track_not_dynamic,RUNNING,1,448,0,0,18.576459,0.035328,0.000232,0.000326,19.615390,473,0.035143,0.007030,0.144172,144,0.027053,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.035560,0.083195,4,1,0.000000,STATIC,1,current,50000,155.3738,0.39089441,-0.14487244,1.41223848,-0.01353136,1.57092106,0.39089072,0.00000000,0.00002324,0.00000000,0.00007006,0.00000000,-0.00007020
230,33.517402,1786367608.066944,2303,50000,1,1,0,0.076954,left_link,0,0.658221,-0.181089,0.400518,,,,,predicted_track_not_dynamic,RUNNING,1,448,0,0,18.576459,0.035328,0.000232,0.000326,19.615390,473,0.035143,0.040827,0.139670,145,0.019326,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.035560,0.080341,,0,0.082438,SAFE,1,current,50000,164.9992,0.39089441,-0.14487244,1.41223848,-0.01353136,1.57092106,0.39089072,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
231,33.686822,1786367608.231974,2278,50000,1,1,0,0.081549,left_link,0,0.656165,-0.180352,0.404184,,,,,predicted_track_not_dynamic,RUNNING,1,448,0,0,18.576459,0.035328,0.000232,0.000326,19.615390,473,0.035143,0.014548,0.146796,146,0.030935,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.035556,0.079735,4,0,0.000000,STATIC,1,current,50000,169.9515,0.39089441,-0.14487609,1.41223478,-0.01353136,1.57092106,0.39089441,0.00000000,-0.00002155,-0.00002181,0.00000000,0.00000000,0.00002181
232,33.856272,1786367608.401957,2326,50000,1,1,0,0.087992,gripper_base_link,0,0.654059,-0.184176,0.394507,,,,,predicted_track_not_dynamic,RUNNING,1,448,0,0,18.576459,0.035328,0.000039,0.000235,19.615390,473,0.034685,0.011683,0.148024,147,0.039783,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.035483,0.079507,4,1,0.000000,STATIC,1,current,50000,159.2728,0.39043590,-0.14486510,1.41223848,-0.01353136,1.57092106,0.39041021,-0.00270586,0.00006490,0.00002181,0.00000000,0.00000000,-0.00285747
233,34.009061,1786367608.561250,2216,50000,1,1,0,0.083458,gripper_base_link,0,0.657163,-0.179178,0.395373,,,,,predicted_track_not_dynamic,RUNNING,1,449,1,0,18.617701,0.034538,0.000036,0.000239,19.656576,474,0.034744,0.009047,0.146276,148,0.027723,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.035483,0.075522,4,0,0.000000,STATIC,1,current,50000,151.0585,0.38912642,-0.14476974,1.41235578,-0.01353136,1.57092106,0.38910076,-0.00857052,0.00062408,0.00076774,0.00000000,0.00000000,-0.00857033
234,34.163917,1786367608.712328,2359,50000,1,1,0,0.081060,gripper_base_link,0,0.659242,-0.175414,0.399601,,,,,predicted_track_not_dynamic,RUNNING,1,449,0,0,18.617701,0.034538,0.000324,0.000598,19.656576,474,0.034274,0.012051,0.142276,149,0.027551,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.035483,0.077504,4,0,0.000000,STATIC,1,current,50000,153.3051,0.38865691,-0.14470370,1.41243649,-0.01352035,1.57092106,0.38866791,-0.00303189,0.00042647,0.00052116,0.00007106,0.00000000,-0.00279518
235,34.316697,1786367608.865655,2215,50000,2,1,0,0.081058,left_link,0,0.657480,-0.180601,0.397354,,,,,predicted_track_not_dynamic,RUNNING,1,449,0,0,18.617701,0.034538,0.000326,0.000602,19.656576,474,0.034270,0.020078,0.144473,150,0.027446,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.034212,0.079034,4,1,0.000000,STATIC,1,current,50000,152.3462,0.38865325,-0.14470005,1.41244030,-0.01350935,1.57092106,0.38864225,-0.00002399,0.00002390,0.00002497,0.00007203,0.00000000,-0.00016795
236,34.470526,1786367609.018031,2324,50000,1,1,0,0.085923,left_link,0,0.657891,-0.178121,0.400179,,,,,predicted_track_not_dynamic,RUNNING,1,449,0,0,18.617701,0.034538,0.000328,0.000605,19.656576,474,0.034267,0.030560,0.138933,151,0.025731,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.034210,0.084201,,0,0.076474,SAFE,1,current,50000,153.0427,0.38864958,-0.14470005,1.41244030,-0.01350568,1.57092106,0.38864225,-0.00002383,0.00000000,0.00000000,0.00002384,0.00000000,0.00000000
237,34.633128,1786367609.171093,2346,50000,1,1,0,0.072829,left_link,0,0.656348,-0.179942,0.394524,,,,,predicted_track_not_dynamic,RUNNING,1,449,0,0,18.617701,0.034538,0.000328,0.000605,19.656576,474,0.034267,0.021104,0.144923,152,0.028969,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.034203,0.081391,,0,0.153486,SAFE,1,current,50000,154.1170,0.38864958,-0.14470370,1.41244388,-0.01350201,1.57092106,0.38864225,0.00000000,-0.00002245,0.00002199,0.00002256,0.00000000,0.00000000
238,34.776598,1786367609.325232,2287,50000,1,1,0,0.079097,gripper_base_link,0,0.656388,-0.181111,0.395357,,,,,predicted_track_not_dynamic,RUNNING,1,450,1,0,18.658876,0.033739,0.000290,0.000426,19.698009,475,0.035305,0.018957,0.146290,153,0.028931,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.033794,0.073189,4,1,0.000000,STATIC,1,current,50000,156.7585,0.38834146,-0.14469637,1.41244388,-0.01350201,1.57092106,0.38834515,-0.00214767,0.00005110,0.00000000,0.00000000,0.00000000,-0.00207081
239,34.935643,1786367609.482011,2334,50000,1,1,0,0.078839,gripper_base_link,0,0.654916,-0.184760,0.401331,,,,,predicted_track_not_dynamic,RUNNING,1,451,1,0,18.699725,0.032930,0.000264,0.000370,19.739476,476,0.035275,0.022140,0.143665,154,0.023776,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.033641,0.074287,4,1,0.000000,STATIC,1,current,50000,166.4762,0.38695127,-0.14460100,1.41256857,-0.01349468,1.57092106,0.38695493,-0.00874083,0.00059962,0.00078401,0.00004613,0.00000000,-0.00874102
240,35.101162,1786367609.648519,2283,50000,1,1,0,0.078874,gripper_base_link,0,0.655810,-0.180811,0.398688,,,,,predicted_track_not_dynamic,RUNNING,1,452,1,0,18.740906,0.032020,0.000460,0.000704,19.780887,477,0.035635,0.014444,0.144371,155,0.031973,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.033641,0.075530,4,0,0.000000,STATIC,1,current,50000,148.0951,0.38577017,-0.14448363,1.41268969,-0.01346900,1.57092106,0.38580319,-0.00713571,0.00070914,0.00073174,0.00015513,0.00000000,-0.00695836
241,35.246763,1786367609.796637,2258,50000,1,1,0,0.082173,gripper_base_link,0,0.657053,-0.178432,0.406055,,,,,predicted_track_not_dynamic,RUNNING,1,452,0,0,18.740906,0.032020,0.000428,0.000653,19.780887,477,0.035562,0.020630,0.139736,156,0.032364,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.033641,0.079184,4,0,0.000000,STATIC,1,current,50000,157.7456,0.38571882,-0.14447263,1.41270435,-0.01346166,1.57092106,0.38572982,-0.00035267,0.00007553,0.00010071,0.00005038,0.00000000,-0.00050394
242,35.405563,1786367609.954412,2225,50000,1,1,0,0.079831,gripper_base_link,0,0.660404,-0.179355,0.398249,,,,,predicted_track_not_dynamic,RUNNING,1,452,0,0,18.740906,0.032020,0.000428,0.000653,19.780887,477,0.035551,0.020995,0.141860,157,0.030358,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.032447,0.076538,4,1,0.000000,STATIC,1,current,50000,151.7347,0.38571882,-0.14447263,1.41270804,-0.01345799,1.57092106,0.38571882,0.00000000,0.00000000,0.00002327,0.00002310,0.00000000,-0.00006925
243,35.558094,1786367610.106168,2307,50000,1,1,0,0.077932,gripper_base_link,0,0.656388,-0.177583,0.398135,,,,,predicted_track_not_dynamic,RUNNING,1,452,0,0,18.740906,0.032020,0.000430,0.000657,19.780887,477,0.035554,0.014114,0.143478,158,0.029466,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.032450,0.073890,4,0,0.000000,STATIC,1,current,50000,150.5232,0.38572249,-0.14447263,1.41270804,-0.01345433,1.57092106,0.38572249,0.00002403,0.00000000,0.00000000,0.00002404,0.00000000,0.00002403
