trajectory,t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
reference,3.720000,0.434589060,-0.295787658,1.008869846,0.347671248,0.695787658,-0.304212342,0.232083754,0.162458628,-0.208875378,0.185667003,-0.162458628,-0.162458628,0.016325860,0.011428102,-0.014693274,0.013060688,-0.011428102,-0.011428102
reference,3.760000,0.443884854,-0.289280602,1.000503631,0.355107883,0.689280602,-0.310719398,0.232690539,0.162883377,-0.209421485,0.186152431,-0.162883377,-0.162883377,0.014011876,0.009808313,-0.012610688,0.011209501,-0.009808313,-0.009808313
reference,3.800000,0.453203066,-0.282757854,0.992117240,0.362562453,0.682757854,-0.317242146,0.233204591,0.163243214,-0.209884132,0.186563673,-0.163243214,-0.163243214,0.011689454,0.008182618,-0.010520509,0.009351563,-0.008182618,-0.008182618
reference,3.840000,0.462539981,-0.276222014,0.983714017,0.370031985,0.676222014,-0.323777986,0.233625602,0.163537921,-0.210263041,0.186900481,-0.163537921,-0.163537921,0.009360001,0.006552001,-0.008424001,0.007488001,-0.006552001,-0.006552001
reference,3.880000,0.471891870,-0.269675691,0.975297317,0.377513496,0.669675691,-0.330324309,0.233953317,0.163767322,-0.210557985,0.187162653,-0.163767322,-0.163767322,0.007024923,0.004917446,-0.006322430,0.005619938,-0.004917446,-0.004917446
reference,3.920000,0.481254999,-0.263121500,0.966870501,0.385004000,0.663121500,-0.336878500,0.234187539,0.163931277,-0.210768785,0.187350031,-0.163931277,-0.163931277,0.004685626,0.003279938,-0.004217063,0.003748500,-0.003279938,-0.003279938
reference,3.960000,0.490625625,-0.256562062,0.958436937,0.392500500,0.656562062,-0.343437938,0.234328129,0.164029690,-0.210895316,0.187462503,-0.164029690,-0.164029690,0.002343516,0.001640461,-0.002109165,0.001874813,-0.001640461,-0.001640461
reference,4.000000,0.500000000,-0.250000000,0.950000000,0.400000000,0.650000000,-0.350000000,0.234375002,0.164062501,-0.210937502,0.187500001,-0.164062501,-0.164062501,0.000000000,0.000000000,-0.000000000,0.000000000,-0.000000000,-0.000000000
reference,4.040000,0.509374375,-0.243437937,0.941563062,0.407499500,0.643437937,-0.356562063,0.234328129,0.164029690,-0.210895316,0.187462503,-0.164029690,-0.164029690,-0.002343515,-0.001640461,0.002109164,-0.001874812,0.001640461,0.001640461
reference,4.080000,0.518745001,-0.236878499,0.933129499,0.414996001,0.636878499,-0.363121501,0.234187539,0.163931277,-0.210768785,0.187350031,-0.163931277,-0.163931277,-0.004685625,-0.003279937,0.004217062,-0.003748500,0.003279937,0.003279937
reference,4.120000,0.528108130,-0.230324309,0.924702683,0.422486504,0.630324309,-0.369675691,0.233953317,0.163767322,-0.210557985,0.187162653,-0.163767322,-0.163767322,-0.007024922,-0.004917445,0.006322430,-0.005619937,0.004917445,0.004917445
reference,4.160000,0.537460020,-0.223777986,0.916285982,0.429968016,0.623777986,-0.376222014,0.233625602,0.163537921,-0.210263042,0.186900481,-0.163537921,-0.163537921,-0.009360000,-0.006552000,0.008424000,-0.007488000,0.006552000,0.006552000
reference,4.200000,0.546796934,-0.217242146,0.907882759,0.437437547,0.617242146,-0.382757854,0.233204592,0.163243214,-0.209884132,0.186563673,-0.163243214,-0.163243214,-0.011689453,-0.008182617,0.010520508,-0.009351563,0.008182617,0.008182617
