index,path,tcp_x,tcp_y,tcp_z,obstacle_clearance_m,table_clearance_m
97,candidate,0.4006639567485799,-0.00040027395891464,0.5375575460160023,0.05675775245142462,0.1267973520138771
98,candidate,0.40358872295264236,0.0005372260410853591,0.5375575460160023,0.05448386594529678,0.1267973520138771
99,candidate,0.4065914829221464,0.0014552815966409113,0.5375575460160023,0.05221790579235168,0.1267973520138771
100,candidate,0.4096722366570923,0.0023538927077520286,0.5375575460160023,0.049973939680374106,0.1267973520138771
101,candidate,0.41283098415747976,0.0032330593744186956,0.5375575460160023,0.047769062932022335,0.1267973520138771
102,candidate,0.41606772542330883,0.004092781596640912,0.5375575460160023,0.04562402295109233,0.1267973520138771
103,candidate,0.4193824604545796,0.004933059374418687,0.5375575460160023,0.042671900383767045,0.1267973520138771
104,candidate,0.42277518925129215,0.00575389270775203,0.5375575460160023,0.03942107179735197,0.1267973520138771
105,candidate,0.42624591181344623,0.006555281596640915,0.5375575460160023,0.03613501982862202,0.1267973520138771
106,candidate,0.4297946281410421,0.007337226041085357,0.5375575460160023,0.03282648358275813,0.1267973520138771
107,candidate,0.4334213382340795,0.008099726041085355,0.5375575460160023,0.0295144954298041,0.1267973520138771
108,candidate,0.4371260420925586,0.008842781596640918,0.5375575460160023,0.026228421846157857,0.1267973520138771
109,candidate,0.4409087397164794,0.009566392707752025,0.5375575460160023,0.02301519093140738,0.1267973520138771
110,candidate,0.4447694311058419,0.010270559374418689,0.5375575460160023,0.019952390417549277,0.1267973520138771
111,candidate,0.44870811626064594,0.010955281596640911,0.5375575460160023,0.01717123257689292,0.1267973520138771
112,candidate,0.45272479518089187,0.011620559374418693,0.5375575460160023,0.014890343218772844,0.1267973520138771
113,candidate,0.45681946786657923,0.012266392707752025,0.5375575460160023,0.013435520161283613,0.1267973520138771
114,candidate,0.46099213431770836,0.012892781596640913,0.5375575460160023,0.012918573469292732,0.1267973520138771
115,candidate,0.46524279453427925,0.013499726041085364,0.5375575460160023,0.011211251630076835,0.1267973520138771
116,candidate,0.4695714485162916,0.014087226041085359,0.5375575460160023,0.011045235547228834,0.1267973520138771
117,candidate,0.4739780962637457,0.014655281596640915,0.5375575460160023,0.008470171809285585,0.1267973520138771
118,candidate,0.4784627377766415,0.015203892707752024,0.5375575460160023,0.00476309678087507,0.1267973520138771
119,candidate,0.483025373054979,0.015733059374418695,0.5375575460160023,0.003822897850304394,0.1267973520138771
120,candidate,0.4876660020987581,0.016242781596640915,0.5375575460160023,0.004477481930037992,0.1267973520138771
