path,index,tcp_x,tcp_y,tcp_z,obstacle_clearance_m,table_clearance_m
candidate,101,0.5214477286578669,-0.30668094657457107,0.5395647174286985,0.09025670880539781,0.1196136034670438
candidate,102,0.5243034501551658,-0.31190527249135613,0.5395647174286985,0.09304306129976893,0.1196136034670438
candidate,103,0.5272279842186648,-0.3170948432093489,0.5395647174286985,0.09605575296311579,0.1196136034670438
candidate,104,0.5302213308483638,-0.32224965872854944,0.5395647174286985,0.0992748106470595,0.1196136034670438
candidate,105,0.5332834900442627,-0.3273697190489575,0.5395647174286985,0.10268161106292459,0.1196136034670438
candidate,106,0.5364144618063615,-0.33245502417057327,0.5395647174286985,0.10625902286217605,0.1196136034670438
candidate,107,0.5396142461346604,-0.33750557409339677,0.5395647174286985,0.1099914558177912,0.1196136034670438
candidate,108,0.5428828430291592,-0.34252136881742795,0.5395647174286985,0.11386484271003805,0.1196136034670438
candidate,109,0.5462202524898581,-0.3475024083426667,0.5395647174286985,0.11786657571424954,0.1196136034670438
candidate,110,0.5496264745167567,-0.35244869266911316,0.5395647174286985,0.12198541462291349,0.1196136034670438
candidate,111,0.5531015091098556,-0.3573602217967673,0.5395647174286985,0.12593877139005438,0.1196136034670438
candidate,112,0.5566453562691543,-0.3622369957256292,0.5395647174286985,0.1299165057805536,0.1196136034670438
candidate,113,0.5602580159946529,-0.3670790144556986,0.5395647174286985,0.1340019831483647,0.1196136034670438
candidate,114,0.5639394882863518,-0.3718862779869758,0.5395647174286985,0.1381873910529189,0.1196136034670438
candidate,115,0.5676897731442504,-0.37665878631946076,0.5395647174286985,0.14246573859745518,0.1196136034670438
candidate,116,0.5715088705683489,-0.38139653945315316,0.5395647174286985,0.14683078544878855,0.1196136034670438
candidate,117,0.5753967805586475,-0.38609953738805336,0.5395647174286985,0.15127697290809214,0.1196136034670438
candidate,118,0.5793535031151462,-0.39076778012416125,0.5395647174286985,0.15579935848684798,0.1196136034670438
candidate,119,0.5833790382378448,-0.3954012676614768,0.5395647174286985,0.16039355483532608,0.1196136034670438
candidate,120,0.5874733859267433,-0.4,0.5395647174286985,0.1634750876512175,0.1196136034670438
