scenario_id,angle_deg,center_x_m,center_y_m,center_z_m,speed_m_s,velocity_x_m_s,velocity_y_m_s,trigger_current_m,trigger_predicted_m,trigger_ok,predictive_gain_m,local1_ready,coarse_m,fast_m,fast_ms,hold_start_m,hold_min_m,hold_end_m,hold_min_tau_s,tail_safe,moving_away,feasible
127,-85.0,0.72,-0.2,0.3662453006383523,0.12,-0.11954336377100946,0.010458689129718975,0.24455742860895813,0.20487730031539023,False,0.0396801282935679,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
128,-85.0,0.72,-0.2,0.3662453006383523,0.14,-0.13946725773284438,0.012201803984672141,0.24455742860895813,0.20063938539104265,False,0.04391804321791548,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
129,-85.0,0.72,-0.16,0.3662453006383523,0.08,-0.07969557584733965,0.006972459419812651,0.20954591479607237,0.17796936457848925,False,0.03157655021758313,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
130,-85.0,0.72,-0.16,0.3662453006383523,0.1,-0.09961946980917456,0.008715574274765815,0.20954591479607237,0.1730327887663618,False,0.036513126029710574,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
131,-85.0,0.72,-0.16,0.3662453006383523,0.12,-0.11954336377100946,0.010458689129718975,0.20954591479607237,0.16831887163347006,False,0.04122704316260231,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
132,-85.0,0.72,-0.16,0.3662453006383523,0.14,-0.13946725773284438,0.012201803984672141,0.20954591479607237,0.16383470420518315,False,0.04571121059088923,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
133,-85.0,0.72,-0.12,0.3662453006383523,0.08,-0.07969557584733965,0.006972459419812651,0.17553814830893288,0.142827356990866,False,0.032710791318066895,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
134,-85.0,0.72,-0.12,0.3662453006383523,0.1,-0.09961946980917456,0.008715574274765815,0.17553814830893288,0.1375667086762864,True,0.037971439632646486,True,0.1344029914051486,0.14167194012794315,45.64968898193911,0.15267194012794316,0.13372792030094288,0.13372792030094288,0.5,False,False,False
135,-85.0,0.72,-0.12,0.3662453006383523,0.12,-0.11954336377100946,0.010458689129718975,0.17553814830893288,0.132544116870877,True,0.042994031438055885,True,0.12818306779003213,0.13755680862512837,45.71509000379592,0.15015680862512837,0.13229610221232038,0.13229610221232038,0.5,False,False,False
136,-85.0,0.72,-0.12,0.3662453006383523,0.14,-0.13946725773284438,0.012201803984672141,0.17553814830893288,0.12776864778634506,True,0.04776950052258783,True,0.12344206093569399,0.13199970906119518,45.4466039664112,0.14619970906119517,0.10727704173575298,0.10727704173575298,0.5,False,False,False
137,-85.0,0.72,-0.08,0.3662453006383523,0.08,-0.07969557584733965,0.006972459419812651,0.14283492829255073,0.10886011639351376,True,0.03397481189903698,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
138,-85.0,0.72,-0.08,0.3662453006383523,0.1,-0.09961946980917456,0.008715574274765815,0.14283492829255073,0.10321907986924628,True,0.039615848423304456,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
139,-85.0,0.72,-0.08,0.3662453006383523,0.12,-0.11954336377100946,0.010458689129718975,0.14283492829255073,0.09783176471343594,True,0.0450031635791148,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
140,-85.0,0.72,-0.08,0.3662453006383523,0.14,-0.13946725773284438,0.012201803984672141,0.14283492829255073,0.09270990518071559,True,0.05012502311183514,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
141,-85.0,0.78,-0.24,0.3662453006383523,0.08,-0.07969557584733965,0.006972459419812651,0.30511197026401987,0.27170391805931327,False,0.033408052204706606,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
142,-85.0,0.78,-0.24,0.3662453006383523,0.1,-0.09961946980917456,0.008715574274765815,0.30511197026401987,0.2661718912928346,False,0.03894007897118529,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
143,-85.0,0.78,-0.24,0.3662453006383523,0.12,-0.11954336377100946,0.010458689129718975,0.30511197026401987,0.26080684085263284,False,0.044305129411387034,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
144,-85.0,0.78,-0.24,0.3662453006383523,0.14,-0.13946725773284438,0.012201803984672141,0.30511197026401987,0.2556137328748254,False,0.049498237389194455,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
145,-85.0,0.78,-0.2,0.3662453006383523,0.08,-0.07969557584733965,0.006972459419812651,0.27121080681527077,0.23677601671747453,False,0.034434790097796236,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
146,-85.0,0.78,-0.2,0.3662453006383523,0.1,-0.09961946980917456,0.008715574274765815,0.27121080681527077,0.23094373412768104,False,0.04026707268758972,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
147,-85.0,0.78,-0.2,0.3662453006383523,0.12,-0.11954336377100946,0.010458689129718975,0.27121080681527077,0.22528541671977045,False,0.04592539009550031,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
148,-85.0,0.78,-0.2,0.3662453006383523,0.14,-0.13946725773284438,0.012201803984672141,0.27121080681527077,0.2198070351673318,False,0.05140377164793897,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
149,-85.0,0.78,-0.16,0.3662453006383523,0.08,-0.07969557584733965,0.006972459419812651,0.23834436308274115,0.20278700416288373,False,0.035557358919857424,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
150,-85.0,0.78,-0.16,0.3662453006383523,0.1,-0.09961946980917456,0.008715574274765815,0.23834436308274115,0.19661430994965462,False,0.04173005313308653,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
151,-85.0,0.78,-0.16,0.3662453006383523,0.12,-0.11954336377100946,0.010458689129718975,0.23834436308274115,0.19062188823873408,False,0.04772247484400707,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
152,-85.0,0.78,-0.16,0.3662453006383523,0.14,-0.13946725773284438,0.012201803984672141,0.23834436308274115,0.18481694544556876,False,0.05352741763717239,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
153,-85.0,0.78,-0.12,0.3662453006383523,0.08,-0.07969557584733965,0.006972459419812651,0.20676492101429228,0.1699940090622946,False,0.03677091195199769,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
154,-85.0,0.78,-0.12,0.3662453006383523,0.1,-0.09961946980917456,0.008715574274765815,0.20676492101429228,0.1634361185017551,False,0.04332880251253718,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
155,-85.0,0.78,-0.12,0.3662453006383523,0.12,-0.11954336377100946,0.010458689129718975,0.20676492101429228,0.15706338271980627,False,0.04970153829448601,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
156,-85.0,0.78,-0.12,0.3662453006383523,0.14,-0.13946725773284438,0.012201803984672141,0.20676492101429228,0.1508845031532634,False,0.055880417861028875,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
157,-85.0,0.78,-0.08,0.3662453006383523,0.08,-0.07969557584733965,0.006972459419812651,0.17634096748199984,0.1385923390283428,True,0.037748628453657035,True,0.13004008575177115,0.1451546566978489,45.986989978700876,0.1545546566978489,0.12869909839794766,0.12869909839794766,0.5,False,False,False
158,-85.0,0.78,-0.08,0.3662453006383523,0.1,-0.09961946980917456,0.008715574274765815,0.17634096748199984,0.13175137442753004,True,0.0445895930544698,True,0.11831745325841864,0.1329699720567884,45.904490048997104,0.1439699720567884,0.11498665608892811,0.11498665608892811,0.5,False,False,False
159,-85.0,0.78,-0.08,0.3662453006383523,0.12,-0.11954336377100946,0.010458689129718975,0.17634096748199984,0.12494820713003404,True,0.0513927603519658,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
160,-85.0,0.78,-0.08,0.3662453006383523,0.14,-0.13946725773284438,0.012201803984672141,0.17634096748199984,0.11834300040505868,True,0.05799796707694116,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
161,-85.0,0.84,-0.24,0.3662453006383523,0.08,-0.07969557584733965,0.006972459419812651,0.3355027154871771,0.29906771698884815,False,0.03643499849832893,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
162,-85.0,0.84,-0.24,0.3662453006383523,0.1,-0.09961946980917456,0.008715574274765815,0.3355027154871771,0.2925922943788593,False,0.042910421108317776,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
163,-85.0,0.84,-0.24,0.3662453006383523,0.12,-0.11954336377100946,0.010458689129718975,0.3355027154871771,0.28625514824453335,False,0.04924756724264373,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
164,-85.0,0.84,-0.24,0.3662453006383523,0.14,-0.13946725773284438,0.012201803984672141,0.3355027154871771,0.2800610153972244,False,0.055441700089952695,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
165,-85.0,0.84,-0.2,0.3662453006383523,0.08,-0.07969557584733965,0.006972459419812651,0.3036605024567632,0.26618368715169916,False,0.037476815305064026,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
166,-85.0,0.84,-0.2,0.3662453006383523,0.1,-0.09961946980917456,0.008715574274765815,0.3036605024567632,0.2593803327101619,False,0.04428016974660126,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
167,-85.0,0.84,-0.2,0.3662453006383523,0.12,-0.11954336377100946,0.010458689129718975,0.3036605024567632,0.2527170235196835,False,0.05094347893707968,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
168,-85.0,0.84,-0.2,0.3662453006383523,0.14,-0.13946725773284438,0.012201803984672141,0.3036605024567632,0.24619922094133784,False,0.057461281515425344,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
169,-85.0,0.84,-0.16,0.3662453006383523,0.08,-0.07969557584733965,0.006972459419812651,0.27306471818893263,0.2344882333161449,False,0.038576484872787725,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
170,-85.0,0.84,-0.16,0.3662453006383523,0.1,-0.09961946980917456,0.008715574274765815,0.27306471818893263,0.22732408655351144,False,0.04574063163542119,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
171,-85.0,0.84,-0.16,0.3662453006383523,0.12,-0.11954336377100946,0.010458689129718975,0.27306471818893263,0.22030016826537055,False,0.05276454992356208,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
172,-85.0,0.84,-0.16,0.3662453006383523,0.14,-0.13946725773284438,0.012201803984672141,0.27306471818893263,0.21342273815857232,False,0.05964198003036031,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
173,-85.0,0.84,-0.12,0.3662453006383523,0.08,-0.07969557584733965,0.006972459419812651,0.24397443189445966,0.20425932561438895,False,0.03971510628007072,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
174,-85.0,0.84,-0.12,0.3662453006383523,0.1,-0.09961946980917456,0.008715574274765815,0.24397443189445966,0.19670153804699397,False,0.04727289384746569,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
175,-85.0,0.84,-0.12,0.3662453006383523,0.12,-0.11954336377100946,0.010458689129718975,0.24397443189445966,0.18928190449316865,False,0.05469252740129102,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
176,-85.0,0.84,-0.12,0.3662453006383523,0.14,-0.13946725773284438,0.012201803984672141,0.24397443189445966,0.18200751680570537,False,0.06196691508875429,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
177,-85.0,0.84,-0.08,0.3662453006383523,0.08,-0.07969557584733965,0.006972459419812651,0.2148285130552096,0.17410869715426905,False,0.040719815900940565,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
178,-85.0,0.84,-0.08,0.3662453006383523,0.1,-0.09961946980917456,0.008715574274765815,0.2148285130552096,0.1663153036416447,False,0.048513209413564906,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
179,-85.0,0.84,-0.08,0.3662453006383523,0.12,-0.11954336377100946,0.010458689129718975,0.2148285130552096,0.15866279535259561,False,0.056165717702614,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
180,-85.0,0.84,-0.08,0.3662453006383523,0.14,-0.13946725773284438,0.012201803984672141,0.2148285130552096,0.1511593074622533,False,0.0636692055929563,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
181,-85.0,0.9,-0.24,0.3662453006383523,0.08,-0.07969557584733965,0.006972459419812651,0.37062193407298033,0.33179525156138534,False,0.03882668251159499,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
182,-85.0,0.9,-0.24,0.3662453006383523,0.1,-0.09961946980917456,0.008715574274765815,0.37062193407298033,0.32453985610609626,False,0.04608207796688407,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
183,-85.0,0.9,-0.24,0.3662453006383523,0.12,-0.11954336377100946,0.010458689129718975,0.37062193407298033,0.3173963282273683,False,0.053225605845612034,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
184,-85.0,0.9,-0.24,0.3662453006383523,0.14,-0.13946725773284438,0.012201803984672141,0.37062193407298033,0.3103687998976134,False,0.06025313417536693,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
185,-85.0,0.9,-0.2,0.3662453006383523,0.08,-0.07969557584733965,0.006972459419812651,0.3408599187704658,0.3010531832456522,False,0.039806735524813563,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
186,-85.0,0.9,-0.2,0.3662453006383523,0.1,-0.09961946980917456,0.008715574274765815,0.3408599187704658,0.2934685626967754,False,0.04739135607369038,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
187,-85.0,0.9,-0.2,0.3662453006383523,0.12,-0.11954336377100946,0.010458689129718975,0.3408599187704658,0.28599408288849715,False,0.05486583588196864,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
188,-85.0,0.9,-0.2,0.3662453006383523,0.14,-0.13946725773284438,0.012201803984672141,0.3408599187704658,0.27863430520640786,False,0.062225613564057924,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
189,-85.0,0.9,-0.16,0.3662453006383523,0.08,-0.07969557584733965,0.006972459419812651,0.31249955065395346,0.2716943797417197,False,0.040805170912233735,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
190,-85.0,0.9,-0.16,0.3662453006383523,0.1,-0.09961946980917456,0.008715574274765815,0.31249955065395346,0.2637580298076103,False,0.048741520846343145,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
191,-85.0,0.9,-0.16,0.3662453006383523,0.12,-0.11954336377100946,0.010458689129718975,0.31249955065395346,0.25592837416518377,False,0.05657117648876969,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
192,-85.0,0.9,-0.16,0.3662453006383523,0.14,-0.13946725773284438,0.012201803984672141,0.31249955065395346,0.2482103791103486,False,0.06428917154360486,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
193,-85.0,0.9,-0.12,0.3662453006383523,0.08,-0.07969557584733965,0.006972459419812651,0.28470952925676707,0.24309313436217853,False,0.04161639489458854,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
194,-85.0,0.9,-0.12,0.3662453006383523,0.1,-0.09961946980917456,0.008715574274765815,0.28470952925676707,0.2349572510615872,False,0.049752278195179855,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
195,-85.0,0.9,-0.12,0.3662453006383523,0.12,-0.11954336377100946,0.010458689129718975,0.28470952925676707,0.2269285411237741,False,0.057780988132992955,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
196,-85.0,0.9,-0.12,0.3662453006383523,0.14,-0.13946725773284438,0.012201803984672141,0.28470952925676707,0.21901248777088494,False,0.06569704148588212,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
197,-85.0,0.9,-0.08,0.3662453006383523,0.08,-0.07969557584733965,0.006972459419812651,0.25798885892356743,0.2152615127861678,False,0.04272734613739962,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
198,-85.0,0.9,-0.08,0.3662453006383523,0.1,-0.09961946980917456,0.008715574274765815,0.25798885892356743,0.20671286611471384,False,0.05127599280885359,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
199,-85.0,0.9,-0.08,0.3662453006383523,0.12,-0.11954336377100946,0.010458689129718975,0.25798885892356743,0.19826355080236638,False,0.059725308121201054,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
200,-85.0,0.9,-0.08,0.3662453006383523,0.14,-0.13946725773284438,0.012201803984672141,0.25798885892356743,0.189919340868759,False,0.06806951805480843,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
201,-80.0,0.36,-0.24,0.3662453006383523,0.08,-0.07878462024097664,0.013891854213354433,0.0020956546124651643,-0.03994617050005356,False,0.04204182511251872,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
202,-80.0,0.36,-0.24,0.3662453006383523,0.1,-0.0984807753012208,0.017364817766693044,0.0020956546124651643,-0.05023660334878097,False,0.05233225796124613,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
203,-80.0,0.36,-0.24,0.3662453006383523,0.12,-0.11817693036146495,0.02083778132003165,0.0020956546124651643,-0.06045785872474388,False,0.06255351333720904,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
204,-80.0,0.36,-0.24,0.3662453006383523,0.14,-0.13787308542170915,0.02431074487337026,0.0020956546124651643,-0.0705953735016327,False,0.07269102811409786,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
205,-80.0,0.36,-0.2,0.3662453006383523,0.08,-0.07878462024097664,0.013891854213354433,-0.0129963503936332,-0.05538947593769605,False,0.042393125544062854,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
206,-80.0,0.36,-0.2,0.3662453006383523,0.1,-0.0984807753012208,0.017364817766693044,-0.0129963503936332,-0.06588491306410688,False,0.05288856267047368,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
207,-80.0,0.36,-0.2,0.3662453006383523,0.12,-0.11817693036146495,0.02083778132003165,-0.0129963503936332,-0.07633337821062156,False,0.06333702781698836,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
208,-80.0,0.36,-0.2,0.3662453006383523,0.14,-0.13787308542170915,0.02431074487337026,-0.0129963503936332,-0.08672336198026821,False,0.07372701158663501,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
209,-80.0,0.36,-0.16,0.3662453006383523,0.08,-0.07878462024097664,0.013891854213354433,-0.02405418770438808,-0.06591556987140106,False,0.041861382167012975,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
210,-80.0,0.36,-0.16,0.3662453006383523,0.1,-0.0984807753012208,0.017364817766693044,-0.02405418770438808,-0.07667650611535547,False,0.052622318410967386,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
211,-80.0,0.36,-0.16,0.3662453006383523,0.12,-0.11817693036146495,0.02083778132003165,-0.02405418770438808,-0.08742697861381649,False,0.0633727909094284,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
212,-80.0,0.36,-0.16,0.3662453006383523,0.14,-0.13787308542170915,0.02431074487337026,-0.02405418770438808,-0.09816215111842919,False,0.0741079634140411,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
213,-80.0,0.36,-0.12,0.3662453006383523,0.08,-0.07878462024097664,0.013891854213354433,-0.03759465340956078,-0.07960776584882813,False,0.04201311243926735,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
214,-80.0,0.36,-0.12,0.3662453006383523,0.1,-0.0984807753012208,0.017364817766693044,-0.03759465340956078,-0.09033011594121107,False,0.05273546253165029,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
