t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz
4.791737,0.77834451,-0.31783828,1.18793118,-0.06496812,1.57078898,0.77836657,-0.02316384,0.02258963,0.03076580,0.00932780,0.00000000,-0.02316468,0.58750293,0.31113736,0.53950271,3.14155617,-0.00002568,1.57077063
4.833336,0.77743119,-0.31695428,1.18914533,-0.06460498,1.57078898,0.77746052,-0.02173685,0.02080791,0.02920544,0.00848217,-0.00000000,-0.02169370,0.58750773,0.31023088,0.53952263,3.14152235,-0.00005911,1.57076703
4.874756,0.77653986,-0.31611067,1.19035578,-0.06426385,1.57078898,0.77656555,-0.02152503,0.02068335,0.03033905,0.00823794,0.00000000,-0.02165752,0.58751385,0.30944168,0.53951021,3.14154019,-0.00004103,1.57077063
4.916154,0.77564853,-0.31524134,1.19165790,-0.06392273,1.57078898,0.77566689,-0.02285679,0.02263584,0.03220309,0.00877073,0.00000000,-0.02307850,0.58750678,0.30864070,0.53946919,-3.14157960,0.00002320,1.57077808
4.957561,0.77464718,-0.31423628,1.19302237,-0.06353758,1.57078898,0.77465451,-0.02299700,0.02246926,0.03087241,0.00866896,-0.00000000,-0.02299873,0.58749566,0.30773916,0.53948884,3.14158759,0.00000519,1.57078887
4.999107,0.77374119,-0.31337795,1.19421828,-0.06320379,1.57078898,0.77375948,-0.02189281,0.02100755,0.02917924,0.00808226,0.00000000,-0.02171562,0.58749930,0.30693817,0.53949092,3.14158999,0.00000783,1.57077808
5.040165,0.77283883,-0.31250131,1.19543231,-0.06287000,1.57078898,0.77286088,-0.02349578,0.02238915,0.03091889,0.00857338,0.00000000,-0.02309864,0.58749476,0.30613363,0.53949545,-3.14159239,0.00001035,1.57077436
5.081637,0.77180082,-0.31152931,1.19677114,-0.06249586,1.57078898,0.77185214,-0.02342568,0.02178665,0.03064606,0.00850258,-0.00000000,-0.02302925,0.58750016,0.30532377,0.53950283,3.14158759,0.00000520,1.57074879
5.122978,0.77089846,-0.31069666,1.19797063,-0.06216574,1.57078898,0.77095342,-0.02177012,0.02052750,0.02921856,0.00798047,0.00000000,-0.02181384,0.58750623,0.30442828,0.53948664,-3.14157135,0.00003085,1.57074147
5.164369,0.76999974,-0.30983099,1.19918847,-0.06183562,1.57078898,0.77004743,-0.02158460,0.02070306,0.02895918,0.00794538,0.00000000,-0.02193619,0.58749968,0.30362873,0.53948085,-3.14155537,0.00004618,1.57074879
5.206079,0.76910484,-0.30897635,1.20037687,-0.06150549,1.57078898,0.76913047,-0.02295272,0.02189346,0.03058948,0.00856389,0.00000000,-0.02343777,0.58749559,0.30283612,0.53948208,-3.14155297,0.00004867,1.57077076
5.247505,0.76809239,-0.30801165,1.20173037,-0.06112402,1.57078898,0.76809973,-0.02333404,0.02222063,0.03022204,0.00881718,0.00000000,-0.02350883,0.58749036,0.30194022,0.53947823,-3.14154765,0.00005372,1.57078887
5.288401,0.76718277,-0.30714598,1.20286739,-0.06077923,1.57078898,0.76719373,-0.02243380,0.02095341,0.02790716,0.00852513,0.00000000,-0.02212019,0.58748956,0.30114034,0.53951245,3.14158493,0.00000270,1.57078541
5.329256,0.76625842,-0.30629867,1.20401180,-0.06042709,1.57078898,0.76629138,-0.02241138,0.02027650,0.02907399,0.00842261,0.00000000,-0.02218290,0.58749721,0.30033687,0.53953199,3.14154525,-0.00003546,1.57076330
5.370740,0.76533771,-0.30547702,1.20526266,-0.06008597,1.57078898,0.76536709,-0.02361091,0.02161912,0.03096020,0.00894873,0.00000000,-0.02383234,0.58750259,0.29953559,0.53948188,-3.14157641,0.00002561,1.57076690
5.412078,0.76430333,-0.30450866,1.20657575,-0.05968615,1.57078898,0.76431799,-0.02339487,0.02172357,0.02982528,0.00885902,0.00000000,-0.02370445,0.58750169,0.29863013,0.53950062,3.14156895,-0.00001253,1.57078181
5.454088,0.76339000,-0.30366871,1.20774591,-0.05934869,1.57078898,0.76339364,-0.02167124,0.01995694,0.02711448,0.00800017,0.00000000,-0.02202387,0.58750206,0.29783302,0.53950023,3.14156363,-0.00001752,1.57079260
5.495519,0.76249498,-0.30284339,1.20883906,-0.05901857,1.57078898,0.76248032,-0.02333413,0.02169637,0.02931142,0.00841263,0.00000000,-0.02351109,0.58750390,0.29705443,0.53952692,3.14151862,-0.00006052,1.57081097
5.536932,0.76145697,-0.30187136,1.21017408,-0.05865177,1.57078898,0.76144594,-0.02373609,0.02178215,0.03052393,0.00842991,0.00000000,-0.02355835,0.58749564,0.29624503,0.53953371,3.14151329,-0.00006557,1.57081097
5.578174,0.76053262,-0.30104241,1.21136260,-0.05832165,1.57078898,0.76053262,-0.02265989,0.01993664,0.02899421,0.00775952,-0.00000000,-0.02230283,0.58749720,0.29534103,0.53951410,3.14153726,-0.00004270,1.57079619
5.619169,0.75959361,-0.30023175,1.21255839,-0.05801353,1.57078898,0.75961190,-0.02272543,0.02026914,0.02750452,0.00752980,-0.00000000,-0.02250000,0.58750500,0.29453351,0.53947802,-3.14159239,0.00001039,1.57077808
5.660499,0.75866187,-0.29937342,1.21362579,-0.05770175,1.57078898,0.75868028,-0.02350998,0.02140423,0.02788766,0.00782266,0.00000000,-0.02368244,0.58750447,0.29372558,0.53953454,3.14151862,-0.00006028,1.57077795
5.702579,0.75763118,-0.29844546,1.21488762,-0.05736062,1.57078898,0.75763482,-0.02321317,0.02075321,0.02896929,0.00763466,0.00000000,-0.02360922,0.58750337,0.29283278,0.53954323,3.14151303,-0.00006518,1.57079260
5.744018,0.75672150,-0.29763848,1.21604657,-0.05706351,1.57078898,0.75670689,-0.02208889,0.01983563,0.02853781,0.00733324,0.00000000,-0.02248687,0.58750158,0.29204523,0.53952052,3.14155297,-0.00002745,1.57081097
5.785604,0.75579721,-0.29679850,1.21725714,-0.05675173,1.57078898,0.75576782,-0.02375415,0.02118064,0.02981676,0.00770871,-0.00004507,-0.02366238,0.58749197,0.29123885,0.53949479,-3.14158972,0.00001292,1.57082575
5.826831,0.75475544,-0.29588515,1.21851528,-0.05642528,1.57078528,0.75474811,-0.02406437,0.02086166,0.02842382,0.00765068,-0.00000002,-0.02344133,0.58749511,0.29043925,0.53949072,-3.14157375,0.00002794,1.57079992
5.868068,0.75381279,-0.29507819,1.21960104,-0.05612083,1.57078898,0.75383478,-0.02286376,0.02006216,0.02700152,0.00733984,-0.00000003,-0.02242000,0.58750292,0.28954128,0.53950611,3.14159026,0.00000791,1.57077436
5.909289,0.75287014,-0.29423088,1.22074175,-0.05582005,1.57078528,0.75289941,-0.02249633,0.01993677,0.02718076,0.00729087,-0.00000123,-0.02266798,0.58749685,0.28872564,0.53951670,3.14158253,0.00000556,1.57076703
5.951081,0.75194573,-0.29342389,1.22185683,-0.05551560,1.57078898,0.75195307,-0.02368737,0.02073722,0.02968079,0.00783709,0.00004414,-0.02425913,0.58749681,0.28793354,0.53951464,3.14158759,0.00000537,1.57078887
5.992633,0.75089669,-0.29250324,1.22321403,-0.05516714,1.57078898,0.75087833,-0.02374303,0.02087445,0.02921679,0.00803201,0.00000000,-0.02405161,0.58748910,0.28702827,0.53947063,-3.14153353,0.00006547,1.57081470
6.034197,0.74997234,-0.29168892,1.22428513,-0.05484802,1.57078898,0.74995404,-0.02241211,0.01927203,0.02634859,0.00769161,-0.00000000,-0.02227943,0.58748881,0.28623792,0.53949565,-3.14157881,0.00002292,1.57081470
6.075611,0.74903703,-0.29090399,1.22540021,-0.05452891,1.57078898,0.74902964,-0.02429892,0.02042768,0.02852309,0.00809822,-0.00000000,-0.02389808,0.58749602,0.28544632,0.53948059,-3.14157082,0.00003042,1.57080365
6.116667,0.74796963,-0.29000530,1.22663629,-0.05418044,1.57078898,0.74798429,-0.02444984,0.02088482,0.02850029,0.00801614,0.00000000,-0.02409263,0.58750265,0.28464278,0.53948070,-3.14157854,0.00002291,1.57078181
6.158010,0.74702328,-0.28918368,1.22774768,-0.05386866,1.57078898,0.74704522,-0.02286498,0.01971898,0.02636691,0.00757727,0.00000000,-0.02255492,0.58750082,0.28373592,0.53948892,3.14159026,0.00000790,1.57077449
6.199444,0.74607694,-0.28837305,1.22881877,-0.05355321,1.57078898,0.74611729,-0.02268233,0.01928512,0.02612155,0.00741444,0.00000000,-0.02259051,0.58750315,0.28293402,0.53950996,3.14155004,-0.00002942,1.57075598
6.241136,0.74513787,-0.28758073,1.22991920,-0.05325243,1.57078898,0.74516726,-0.02408066,0.02062028,0.02857202,0.00764049,0.00000000,-0.02461842,0.58750448,0.28213854,0.53950328,3.14155537,-0.00002442,1.57076690
6.282098,0.74408883,-0.28667104,1.23117721,-0.05292231,1.57078898,0.74408513,-0.02430164,0.02081800,0.02836945,0.00772773,-0.00000000,-0.02466177,0.58749569,0.28124179,0.53949610,3.14156869,-0.00001205,1.57079992
6.323270,0.74314243,-0.28587145,1.23224831,-0.05261786,1.57078898,0.74314243,-0.02291345,0.01896316,0.02619850,0.00710652,0.00000000,-0.02273497,0.58749690,0.28044244,0.53950803,3.14154418,-0.00003431,1.57079619
6.364704,0.74219608,-0.28510481,1.23334146,-0.05233542,1.57078898,0.74220717,-0.02434086,0.01985091,0.02681915,0.00726285,0.00000000,-0.02385920,0.58750312,0.27964888,0.53948584,3.14157721,-0.00000448,1.57078541
6.406550,0.74111408,-0.28421715,1.23448217,-0.05201264,1.57078898,0.74115437,-0.02457301,0.02043701,0.02718652,0.00722107,0.00000000,-0.02413626,0.58751105,0.27884567,0.53951461,3.14153619,-0.00004163,1.57075958
6.447948,0.74014938,-0.28340286,1.23560464,-0.05173387,1.57078898,0.74019706,-0.02299987,0.01919638,0.02693423,0.00659046,-0.00000000,-0.02295409,0.58750631,0.27792713,0.53951231,3.14154738,-0.00003164,1.57074879
6.489485,0.73920667,-0.28262523,1.23671591,-0.05146610,1.57078898,0.73925072,-0.02271357,0.01895793,0.02633548,0.00654028,0.00000000,-0.02293486,0.58750285,0.27713139,0.53948552,-3.14158972,0.00001278,1.57075225
6.530954,0.73826402,-0.28182927,1.23779070,-0.05119100,1.57078898,0.73829335,-0.02403452,0.02021274,0.02685389,0.00698662,-0.00000000,-0.02442984,0.58749605,0.27633380,0.53948845,-3.14158653,0.00001529,1.57076703
6.572912,0.73720026,-0.28093794,1.23895717,-0.05088288,1.57078898,0.73721129,-0.02420464,0.01986578,0.02595788,0.00697787,0.00000000,-0.02446584,0.58749175,0.27543819,0.53950946,3.14157401,-0.00000689,1.57078541
6.613910,0.73625392,-0.28017867,1.23994756,-0.05061145,1.57078898,0.73626125,-0.02334840,0.01858166,0.02521412,0.00663943,0.00000000,-0.02312788,0.58749896,0.27465265,0.53952971,3.14154418,-0.00003394,1.57078887
6.655226,0.73527819,-0.27940837,1.24103332,-0.05033635,1.57078898,0.73530757,-0.02495271,0.02007686,0.02800998,0.00700292,0.00000000,-0.02464151,0.58750438,0.27384205,0.53951051,3.14157401,-0.00000682,1.57076690
6.696657,0.73418885,-0.27851704,1.24226570,-0.05003190,1.57078898,0.73422188,-0.02490431,0.02009813,0.02814870,0.00702731,0.00000000,-0.02481526,0.58749956,0.27302954,0.53949887,-3.14158653,0.00001530,1.57076690
6.737658,0.73322409,-0.27775043,1.24335504,-0.04975680,1.57078898,0.73326081,-0.02329692,0.01875079,0.02526618,0.00668116,-0.00000000,-0.02351660,0.58749978,0.27212499,0.53947415,-3.14154871,0.00004959,1.57075958
6.779011,0.73227042,-0.27697280,1.24434555,-0.04948170,1.57078898,0.73228514,-0.02289453,0.01899655,0.02382411,0.00664231,0.00000000,-0.02342560,0.58749976,0.27133149,0.53950500,3.14159079,0.00000795,1.57078168
6.820491,0.73132771,-0.27617684,1.24532843,-0.04920660,1.57078898,0.73132044,-0.02443102,0.01987178,0.02620216,0.00703723,0.00000000,-0.02469658,0.58749106,0.27054044,0.53955062,3.14152501,-0.00005094,1.57080352
6.861896,0.73024571,-0.27532583,1.24651694,-0.04889848,1.57078898,0.73023838,-0.02490723,0.01920166,0.02725404,0.00707867,0.00004306,-0.02455459,0.58749261,0.26974150,0.53953567,3.14154418,-0.00003372,1.57079992
6.903412,0.72926265,-0.27458492,1.24758804,-0.04861971,1.57079256,0.72928470,-0.02374462,0.01845960,0.02650926,0.00671381,0.00004284,-0.02343765,0.58750271,0.26883945,0.53950215,3.14158759,0.00000038,1.57077436
6.944393,0.72828692,-0.27380362,1.24870312,-0.04834461,1.57079256,0.72830534,-0.02370608,0.01871809,0.02528292,0.00677257,-0.00004312,-0.02379645,0.58749525,0.26802573,0.53947344,-3.14155404,0.00003944,1.57077795
6.985729,0.72731131,-0.27304435,1.24966788,-0.04806217,1.57078898,0.72732592,-0.02480291,0.01928641,0.02493201,0.00719366,-0.00000083,-0.02515418,0.58750327,0.26722658,0.53950495,3.14157135,-0.00000909,1.57078181
7.027466,0.72622550,-0.27220070,1.25077558,-0.04774672,1.57079256,0.72621453,-0.02466910,0.01962082,0.02615432,0.00700644,0.00004242,-0.02524510,0.58750872,0.26633645,0.53952244,3.14153540,-0.00004587,1.57080725
7.068306,0.72527182,-0.27142307,1.25182831,-0.04748262,1.57079256,0.72523880,-0.02334657,0.01868422,0.02487589,0.00653567,0.00000000,-0.02353129,0.58749616,0.26553999,0.53951969,3.14154365,-0.00003852,1.57082922
7.109950,0.72429979,-0.27066013,1.25282598,-0.04720752,1.57079256,0.72427416,-0.02339118,0.01809430,0.02520734,0.00644301,0.00000000,-0.02303764,0.58749595,0.26474050,0.53953573,3.14151329,-0.00006522,1.57082176
7.151415,0.72332782,-0.26991919,1.25392282,-0.04694709,1.57079256,0.72332412,-0.02518346,0.01898746,0.02677612,0.00663886,-0.00004325,-0.02456488,0.58749331,0.26394005,0.53948794,3.14158466,-0.00000196,1.57079992
7.192831,0.72221273,-0.26908654,1.25504518,-0.04665732,1.57078898,0.72223836,-0.02525069,0.01931455,0.02533685,0.00664480,0.00000007,-0.02498534,0.58750221,0.26303316,0.53948729,3.14158227,0.00000069,1.57077076
7.234213,0.72123700,-0.26831993,1.25602078,-0.04639689,1.57079256,0.72125530,-0.02342678,0.01821174,0.02408614,0.00618843,0.00004337,-0.02373490,0.58749861,0.26223171,0.53951377,3.14154605,-0.00003594,1.57077808
7.275821,0.72026861,-0.26757529,1.25704432,-0.04614379,1.57079256,0.72026861,-0.02483851,0.01883855,0.02567646,0.00639718,0.00000000,-0.02519111,0.58749480,0.26143670,0.53950229,3.14156522,-0.00001888,1.57079619
7.317361,0.71917194,-0.26675367,1.25815558,-0.04586502,1.57079256,0.71916091,-0.02489302,0.01896933,0.02551182,0.00632284,0.00000000,-0.02498080,0.58749783,0.26054418,0.53949807,3.14157375,-0.00001169,1.57080738
7.358762,0.71820354,-0.26600173,1.25916064,-0.04561926,1.57079256,0.71819621,-0.02369340,0.01798042,0.02378319,0.00589016,0.00000000,-0.02347180,0.58749033,0.25974832,0.53949867,3.14157907,-0.00000683,1.57080365
7.400186,0.71720952,-0.26526445,1.26012540,-0.04537717,1.57079256,0.71721685,-0.02547062,0.01864877,0.02538267,0.00624587,0.00000000,-0.02520503,0.58749490,0.25894327,0.53950921,3.14156842,-0.00001642,1.57078887
7.441572,0.71609443,-0.26445749,1.26126242,-0.04510207,1.57079256,0.71610910,-0.02547497,0.01878471,0.02578537,0.00624692,0.00000000,-0.02525396,0.58749889,0.25813884,0.53949319,-3.14158972,0.00000761,1.57078181
7.482980,0.71510041,-0.26370922,1.26226020,-0.04485998,1.57079256,0.71512604,-0.02390881,0.01802019,0.02364351,0.00597709,0.00000000,-0.02386484,0.58749813,0.25723325,0.53948280,-3.14157002,0.00002453,1.57077076
7.524417,0.71411371,-0.26296461,1.26322114,-0.04460689,1.57079256,0.71413201,-0.02359153,0.01768401,0.02358603,0.00582254,0.00000000,-0.02381179,0.58749645,0.25643226,0.53950020,3.14158759,0.00000043,1.57077808
7.566167,0.71313804,-0.26223832,1.26422250,-0.04437580,1.57079256,0.71314532,-0.02506483,0.01863323,0.02435436,0.00590268,0.00000000,-0.02528431,0.58749172,0.25563867,0.53948385,-3.14156469,0.00002922,1.57078914
7.607713,0.71202660,-0.26141304,1.26524961,-0.04411537,1.57079256,0.71202660,-0.02518888,0.01865073,0.02382194,0.00609679,0.00000000,-0.02519065,0.58749291,0.25474166,0.53951867,3.14157614,-0.00000911,1.57079619
7.649825,0.71103257,-0.26067942,1.26621437,-0.04386595,1.57079256,0.71103990,-0.02399688,0.01721977,0.02396493,0.00593159,-0.00000000,-0.02364166,0.58749235,0.25393922,0.53952626,3.14156256,-0.00002102,1.57078887
7.691197,0.71002382,-0.25997517,1.26724875,-0.04362019,1.57079256,0.71005321,-0.02571808,0.01791057,0.02528488,0.00617675,0.00000000,-0.02518875,0.58749793,0.25313132,0.53948133,-3.14155883,0.00003401,1.57076690
7.732936,0.70889413,-0.25919020,1.26831603,-0.04335242,1.57079256,0.70894545,-0.02545462,0.01840391,0.02471202,0.00608871,0.00000000,-0.02519313,0.58750938,0.25223238,0.53947197,-3.14154791,0.00004344,1.57074506
7.774292,0.70790744,-0.25844559,1.26930285,-0.04311400,1.57079256,0.70795876,-0.02393487,0.01801767,0.02290467,0.00578350,0.00000000,-0.02424844,0.58749812,0.25143015,0.53947347,-3.14154498,0.00004586,1.57074506
7.815386,0.70692074,-0.25770465,1.27020502,-0.04287558,1.57079256,0.70694637,-0.02530769,0.01844459,0.02304790,0.00620391,0.00000000,-0.02592826,0.58749247,0.25063386,0.53951371,3.14158200,-0.00000433,1.57077076
7.856998,0.70581299,-0.25691968,1.27121019,-0.04260048,1.57079256,0.70581299,-0.02545023,0.01816064,0.02417634,0.00631834,0.00000000,-0.02540214,0.58749888,0.24984895,0.53953706,3.14153726,-0.00004241,1.57078887
7.898382,0.70480794,-0.25619707,1.27221155,-0.04235105,1.57079256,0.70483726,-0.02446422,0.01741684,0.02397525,0.00598294,0.00000000,-0.02384272,0.58749559,0.24894541,0.53951618,3.14156229,-0.00002088,1.57076703
7.939765,0.70378816,-0.25547814,1.27319455,-0.04210529,1.57079256,0.70383960,-0.02443998,0.01709029,0.02355365,0.00584438,-0.00000000,-0.02430605,0.58749633,0.24813157,0.53950373,3.14157614,-0.00000899,1.57074479
7.981230,0.70278317,-0.25478122,1.27416289,-0.04186687,1.57079256,0.70282352,-0.02576199,0.01767576,0.02386426,0.00600988,0.00000000,-0.02616045,0.58749902,0.24733232,0.53948394,-3.14158387,0.00001235,1.57075598
8.022764,0.70164973,-0.25401095,1.27517533,-0.04160644,1.57079256,0.70166808,-0.02558251,0.01776238,0.02288793,0.00592067,-0.00000000,-0.02624540,0.58750997,0.24643892,0.53948961,3.14158759,0.00000055,1.57077808
8.064239,0.70065939,-0.25330669,1.27606297,-0.04137536,1.57079256,0.70064473,-0.02381981,0.01718088,0.02166202,0.00558114,-0.00000000,-0.02417655,0.58750953,0.24565100,0.53951225,3.14155111,-0.00003020,1.57081097
8.106229,0.69966167,-0.25257674,1.27698362,-0.04114060,1.57079256,0.69965070,-0.02569187,0.01820644,0.02362272,0.00584881,0.00000000,-0.02547094,0.58750052,0.24485107,0.53953461,3.14151702,-0.00005853,1.57080725
8.147695,0.69851726,-0.25178811,1.27803266,-0.04088751,1.57079256,0.69852090,-0.02607258,0.01782372,0.02448045,0.00573519,0.00000000,-0.02571995,0.58750208,0.24394490,0.53953193,3.14152288,-0.00005373,1.57079260
8.189403,0.69749385,-0.25109485,1.27901936,-0.04066376,1.57079256,0.69751221,-0.02474548,0.01703357,0.02363423,0.00536520,0.00000000,-0.02452514,0.58750227,0.24313471,0.53949806,3.14157614,-0.00000891,1.57077808
8.230419,0.69647050,-0.25037959,1.27998781,-0.04044368,1.57079256,0.69649255,-0.02613106,0.01798648,0.02338111,0.00578582,0.00000000,-0.02639513,0.58749592,0.24232024,0.53948574,-3.14158360,0.00001236,1.57077436
8.271771,0.69534069,-0.24961297,1.28094506,-0.04018691,1.57079256,0.69533706,-0.02572507,0.01740086,0.02231184,0.00580036,-0.00000000,-0.02625616,0.58750164,0.24153146,0.53951578,3.14154791,-0.00003236,1.57079619
8.313283,0.69433933,-0.24893805,1.28183639,-0.03996317,1.57079256,0.69431740,-0.02519181,0.01709331,0.02279802,0.00546000,0.00000000,-0.02541635,0.58750626,0.24064736,0.53951485,3.14154498,-0.00003467,1.57081830
8.356376,0.69320589,-0.24816410,1.28287816,-0.03972474,1.57079256,0.69318396,-0.02549985,0.01735836,0.02279209,0.00545844,0.00000000,-0.02523100,0.58750340,0.23985084,0.53950109,3.14157082,-0.00001348,1.57081830
8.397912,0.69217885,-0.24746719,1.28376949,-0.03950100,1.57079256,0.69217885,-0.02482860,0.01661151,0.02240027,0.00525725,0.00000000,-0.02425498,0.58750316,0.23894505,0.53951740,3.14154498,-0.00003453,1.57079619
8.439400,0.69114453,-0.24678493,1.28473783,-0.03928825,1.57079256,0.69117022,-0.02474507,0.01639365,0.02284390,0.00512583,-0.00000000,-0.02465560,0.58750269,0.23813267,0.53948312,-3.14158360,0.00001226,1.57077063
8.480923,0.69012475,-0.24610634,1.28566575,-0.03907550,1.57079256,0.69013214,-0.02600129,0.01765803,0.02264629,0.00547406,0.00000000,-0.02644397,0.58750150,0.23733222,0.53946610,-3.14155537,0.00003555,1.57078887
8.522485,0.68898410,-0.24531771,1.28661942,-0.03883341,1.57079256,0.68897301,-0.02597977,0.01771733,0.02227243,0.00539016,0.00000000,-0.02628961,0.58749640,0.23643508,0.53950621,3.14157028,-0.00001348,1.57080738
8.563925,0.68796802,-0.24463546,1.28751457,-0.03862800,1.57079256,0.68794966,-0.02449718,0.01613994,0.02157861,0.00495221,0.00000000,-0.02453985,0.58749266,0.23563773,0.53950605,3.14157614,-0.00000870,1.57081470
8.605440,0.68695194,-0.24397887,1.28840947,-0.03842260,1.57079256,0.68693733,-0.02639034,0.01703159,0.02283878,0.00532227,0.00000000,-0.02612250,0.58749533,0.23484672,0.53949030,-3.14158360,0.00001218,1.57081097
8.646667,0.68578553,-0.24322693,1.28940356,-0.03818784,1.57079256,0.68578923,-0.02661767,0.01752033,0.02262575,0.00536785,0.00000000,-0.02621807,0.58750125,0.23404234,0.53948629,-3.14157774,0.00001684,1.57079619
8.688157,0.68475109,-0.24253002,1.29028022,-0.03797876,1.57079256,0.68476951,-0.02491147,0.01629880,0.02102369,0.00499111,-0.00000000,-0.02442581,0.58749432,0.23313147,0.53950440,3.14158466,-0.00000171,1.57077795
